O_id,D_id,distance
c72,b119,1.9198379913140244
c72,b120,2.237368281151859
c72,b121,2.1099466184619176
c72,b122,0.6441730963163516
c72,a123,3.3458677653855586
c72,a124,3.020399315026443
c72,a125,3.8698205258352276
c72,a126,3.3070189606025346
c72,a127,3.985099881290412
c72,a128,2.3614852377664586
c72,b129,1.8295606747789648
c72,b130,1.9355700649645988
c72,a131,5.40521462256008
c72,a132,5.887593336307802
c72,a133,5.533755547171643
c72,c134,1.3599575955928438
c72,c135,1.5317470431060276
c72,c136,0.7087343531404802
c72,c137,1.779633415863579
c72,c138,0.6394465908043803
c72,c139,1.4867818369235566
c72,a140,5.38599178786516
c72,a141,4.458613491790524
c72,a142,6.291676242314815
c72,a143,5.783450627617752
c72,a144,5.625406405336641
c72,a145,6.256936955296922
c72,a146,5.226704301538268
c72,a147,4.411729059407329
c72,a148,3.5668836132320076
c72,a149,2.0609654545743905
c72,a150,2.3700750368562136
c72,a151,5.7140068966195114
c72,a152,5.731403781330173
c72,a153,3.433283431859987
c72,a154,3.3573924115496823
c72,a155,4.692066283105552
c72,a156,4.949920324556877
c72,a157,3.2469759435812455
c72,a158,4.354896959077673
c72,a159,3.520205774751258
c72,a160,4.230214757588752
c72,a161,3.1789895619609685
c72,a162,2.578573897193357
c72,a163,2.3703895110489386
c72,a164,3.219498862333198
c72,a165,2.8748554518864693
c72,a166,2.9714483707835972
c72,a167,3.612793906235686
c72,a168,2.5966345254264342
c72,a169,4.763638032855
c72,a170,4.62317963234426
c72,a171,4.420709022272526
c72,a172,3.9018598613756006
c72,a173,3.968884467268485
c72,a174,3.76771218151153
c72,a175,5.039719211663568
c72,a176,5.545479353155158
c72,a177,5.273060611390967
c72,a178,4.886384777759828
c72,a179,5.042186797311257
c72,a180,4.469604976694815
c72,a181,4.956110607017993
c72,a182,5.132320432185551
c72,a183,5.326783911504618
c72,a184,4.844534826560026
c72,a185,4.297388909906182
c72,a186,5.392916713859366
c72,a187,4.155725542622111
c72,b188,2.285015742751709
c72,c189,1.73616634116034
c72,c190,2.873238108796793
c72,c191,6.022928812790646
c72,c192,6.835947227924408
c72,b193,6.3586777444996105
c72,a194,7.156415865664045
c72,a195,8.256925822170942
c73,c74,0.0
c73,c75,1.2728671332562183
c73,c76,1.649509076160951
c73,c77,2.6570439253104405
c73,c78,2.1921036979005355
c73,c79,2.1811046648229633
c73,c80,2.478526179887034
c73,c81,2.4279308989633135
c73,c82,1.4612176706174365
c73,c83,1.9341611523816327
c73,c84,0.8221780470282779
c73,c85,1.4767850099215725
c73,a86,4.084340849223391
c73,a87,3.2723935276342706
c73,a88,4.2114726249990175
c73,c89,0.0
c73,c90,0.3731465977116423
c73,a91,5.936215488028114
c73,c92,0.34133770040850553
c73,c93,0.6462483861591765
c73,a94,2.1555427054119014
c73,c95,1.5199340790719549
c73,c96,2.4133711384965344
c73,c97,1.4451184865763456
c73,c98,1.5099267092331063
c73,c99,2.518905574668888
c73,c100,2.7072557396256176
c73,c101,2.9103975148798735
c73,c102,1.7870113338831775
c73,c103,2.061043202681177
c73,c104,2.570773582864497
c73,c105,2.0240406396699884
c73,c106,0.9251560901684565
c73,c107,1.3908913266844454
c73,c108,2.3107580437981428
c73,c109,2.16767926239733
c73,c110,1.4342757541253683
c73,a111,4.881640836826373
c73,a112,5.471932809132657
c73,a113,5.7665084631966055
c73,a114,4.425060600363394
c73,a115,5.2935462491281
c73,a116,5.834505601330073
c73,b117,1.5820133332633879
c73,b118,0.6069759368132387
c73,b119,1.8019313391438223
c73,b120,2.1786599034074556
c73,b121,2.0496921542965314
c73,b122,0.5906433280836707
c73,a123,3.786992011314284
c73,a124,3.279424946410213
c73,a125,4.039107501703142
c73,a126,3.8522414083174903
c73,a127,4.387922034032971
c73,a128,2.9888340008798786
c73,b129,1.793247480592361
c73,b130,1.8826448839993712
c73,a131,5.682350148863929
c73,a132,6.095771017950033
c73,a133,5.635409949214054
c73,c134,2.2912630005598524
c73,c135,2.2696960791257013
c73,c136,1.6084383941710048
c73,c137,2.5896583306725565
c73,c138,1.650573640276065
c73,c139,2.5654447697180345
c73,a140,5.334194935114504
c73,a141,4.407943981852312
c73,a142,6.23745662137031
c73,a143,5.734358866488591
c73,a144,5.569293506188667
c73,a145,6.2020128576179125
c73,a146,5.167717026685647
c73,a147,4.35221861449632
c73,a148,3.506540154217604
c73,a149,2.0592927206772726
c73,a150,2.4335995099349814
c73,a151,5.67916601149479
c73,a152,5.693374580544708
c73,a153,3.446587238583463
c73,a154,3.345143668022282
c73,a155,4.952309762167176
c73,a156,5.385821969399124
c73,a157,3.1915371344630756
c73,a158,4.295707002186127
c73,a159,3.4608450182619097
c73,a160,4.177985909453713
c73,a161,3.119387979173532
c73,a162,2.52407021327585
c73,a163,2.314599619613622
c73,a164,3.1798288578699427
c73,a165,2.83871059705334
c73,a166,2.923156052704439
c73,a167,3.566603299973249
c73,a168,2.5557784192509096
c73,a169,4.720960162165628
c73,a170,4.5779995108650855
c73,a171,4.38275952176395
c73,a172,3.895752933123411
c73,a173,3.9316728202975106
c73,a174,3.7240481978452795
c73,a175,5.004648879877447
c73,a176,5.513465382841849
c73,a177,5.273553428401115
c73,a178,4.890179982811472
c73,a179,5.00711152619228
c73,a180,4.431293287932889
c73,a181,5.151523222311358
c73,a182,5.151614741278317
c73,a183,5.5721304916678704
c73,a184,5.078380493906628
c73,a185,4.403256265388004
c73,a186,5.951325807083607
c73,a187,4.803590958806652
c73,b188,3.2173561009040075
c73,c189,2.7503668022091876
c73,c190,1.7124615982843885
c73,c191,4.865830084433508
c73,c192,5.824758627267516
c73,b193,6.263315946623741
c73,a194,7.096020445870762
c73,a195,8.198104248388638
c74,c75,1.4578710226708027
c74,c76,1.716025827573433
c74,c77,2.698735216608114
c74,c78,2.22054342547148
c74,c79,2.209461086993269
c74,c80,1.872239094570068
c74,c81,1.8048436293613217
c74,c82,1.0299958796083657
c74,c83,1.8915222293893665
c74,c84,0.7535103203525733
c74,c85,1.2393174781544003
c74,a86,3.9446371895621435
c74,a87,3.19455006978885
c74,a88,4.069876798626242
c74,c89,1.2160562384606
c74,c90,1.3459429288147169
c74,a91,5.57275859150275
c74,c92,0.0
c74,c93,0.012054293744605078
c74,a94,1.8963391189890535
c74,c95,1.7241895872751711
c74,c96,2.500834237616922
c74,c97,1.6564962979661166
c74,c98,1.714605491729452
c74,c99,2.133560959869194
c74,c100,2.4769155982120417
c74,c101,2.593922864688696
c74,c102,1.6580417057532941
c74,c103,1.6053686265321818
c74,c104,2.014848760016495
c74,c105,2.88558585557898
c74,c106,2.078110180388274
c74,c107,2.2788838450577518
c74,c108,3.0664190811066963
c74,c109,3.323060435473376
c74,c110,2.669988680599891
c74,a111,4.53515063740883
c74,a112,5.087939305935015
c74,a113,5.416126903089472
c74,a114,4.024030513966146
c74,a115,4.772797097478528
c74,a116,5.4550328526844405
c74,b117,1.1938616382693017
c74,b118,0.2155133251643416
c74,b119,1.2543367214443932
c74,b120,1.7382804647499248
c74,b121,1.6981950600812235
c74,b122,0.1975316455037714
c74,a123,3.5879546655199275
c74,a124,3.0372661137076804
c74,a125,3.762280745801522
c74,a126,3.6577495005330367
c74,a127,4.164383231817144
c74,a128,2.862935914891314
c74,b129,1.437038541714095
c74,b130,1.488903041774739
c74,a131,5.419570685474825
c74,a132,5.81549399693143
c74,a133,5.336686454935537
c74,c134,2.7421446304840273
c74,c135,2.8817173806422582
c74,c136,2.089109148976856
c74,c137,3.148420173267089
c74,c138,2.0241893416555303
c74,c139,2.803569778353595
c74,a140,4.9400867242197775
c74,a141,4.01407078566171
c74,a142,5.844925669947425
c74,a143,5.341558158311411
c74,a144,5.1809085014448595
c74,a145,5.810665323155635
c74,a146,4.794571520849089
c74,a147,3.9874147700626037
c74,a148,3.133723279719128
c74,a149,1.7591888588037605
c74,a150,2.1620609227746
c74,a151,5.320643986581494
c74,a152,5.324472515633076
c74,a153,3.134547386332814
c74,a154,3.0226388057817073
c74,a155,4.692566299986375
c74,a156,5.162190419890509
c74,a157,2.801443858494184
c74,a158,3.9246350209521066
c74,a159,3.091735969609136
c74,a160,3.783933216503235
c74,a161,2.757111188534977
c74,a162,2.132072056657937
c74,a163,1.925634719742395
c74,a164,2.807738521992007
c74,a165,2.4789157009565628
c74,a166,2.5315128698692333
c74,a167,3.1780909500364882
c74,a168,2.1810397025708235
c74,a169,4.339582796308163
c74,a170,4.191136220923764
c74,a171,4.014839938785896
c74,a172,3.573655107269821
c74,a173,3.566522026867335
c74,a174,3.340726842694409
c74,a175,4.645775305068573
c74,a176,5.165184051942678
c74,a177,4.948644882247712
c74,a178,4.552466408966857
c74,a179,4.648219119294995
c74,a180,4.062206341544553
c74,a181,4.875922633170573
c74,a182,4.8339502884984915
c74,a183,5.29421708151449
c74,a184,4.811612257378551
c74,a185,4.115213019830702
c74,a186,5.745490371122077
c74,a187,4.6484682856589545
c74,b188,3.230691278998616
c74,c189,3.1233984691020704
c74,c190,2.795541570780535
c74,c191,4.844298617328344
c74,c192,5.667734620171257
c74,b193,5.635066738714786
c74,a194,6.741447709500349
c74,a195,7.824279387447397
c75,c76,0.0
c75,c77,0.7969637126176607
c75,c78,0.9807855166830317
c75,c79,0.4183493315406177
c75,c80,2.8531563791996315
c75,c81,2.9322298636739332
c75,c82,1.675333478314936
c75,c83,1.242533353370966
c75,c84,0.7378336924990213
c75,c85,1.5002644620377277
c75,a86,6.76943624392574
c75,a87,5.833787996609167
c75,a88,6.898319836733935
c75,c89,1.3590921510577774
c75,c90,2.1304622115334335
c75,a91,7.624135159073606
c75,c92,2.0980577187665883
c75,c93,1.9346757576597102
c75,a94,5.0178141680918
c75,c95,0.0056135003120232636
c75,c96,0.2580804536534414
c75,c97,0.0
c75,c98,0.0
c75,c99,2.393898283631319
c75,c100,2.139754314854777
c75,c101,2.501922037350477
c75,c102,1.3096926624553682
c75,c103,2.294707830781671
c75,c104,2.82005359418402
c75,c105,3.573953614073558
c75,c106,2.569808909207501
c75,c107,3.0967675919267177
c75,c108,3.9894479178476017
c75,c109,3.4803599511902994
c75,c110,2.807208171957264
c75,a111,6.247633263152081
c75,a112,6.5547682607077284
c75,a113,7.301794508712436
c75,a114,5.556827098527327
c75,a115,6.000133152766338
c75,a116,7.624658173176302
c75,b117,3.5607929214930896
c75,b118,3.0110397734452117
c75,b119,2.946313041520712
c75,b120,3.69542514851826
c75,b121,3.7125827209974425
c75,b122,3.3405013725949617
c75,a123,6.569902502658854
c75,a124,6.121337745836259
c75,a125,6.902772829771104
c75,a126,6.624518732845133
c75,a127,7.194387561114494
c75,a128,5.671093916802367
c75,b129,4.621482535243922
c75,b130,4.4480524635859195
c75,a131,8.532144249734417
c75,a132,8.958377455422106
c75,a133,8.505254590725288
c75,c134,4.067436463231601
c75,c135,3.958075083931044
c75,c136,3.441568502456814
c75,c137,4.34831155207691
c75,c138,3.7276147557250208
c75,c139,4.517160686431761
c75,a140,7.788808408399663
c75,a141,6.930567259940058
c75,a142,8.510438693053338
c75,a143,8.275073347833066
c75,a144,7.772375849833758
c75,a145,8.465671147726328
c75,a146,7.018105606775781
c75,a147,6.21021669639148
c75,a148,4.879350611575802
c75,a149,4.9290172413865525
c75,a150,5.299387103866749
c75,a151,8.487524635256198
c75,a152,8.442977872425908
c75,a153,6.315035119740766
c75,a154,6.208952341491602
c75,a155,7.801408234992813
c75,a156,8.188663228180797
c75,a157,5.573816462295541
c75,a158,6.226814359990557
c75,a159,5.377495362849355
c75,a160,6.529214566112762
c75,a161,5.176616662507275
c75,a162,5.007459589179441
c75,a163,4.759569847085258
c75,a164,5.933159424827178
c75,a165,5.65407679101144
c75,a166,5.564250944485559
c75,a167,6.218991240597276
c75,a168,5.329426740692109
c75,a169,7.431143672950632
c75,a170,7.2420275952144095
c75,a171,7.165273471198287
c75,a172,6.760090417544232
c75,a173,6.7263248887292715
c75,a174,6.43329527058203
c75,a175,7.813767068292452
c75,a176,8.346528459595863
c75,a177,8.136489952458366
c75,a178,7.737280063581173
c75,a179,7.81617023260668
c75,a180,7.209061033631529
c75,a181,8.01246611287071
c75,a182,8.018690498866265
c75,a183,8.42744173824182
c75,a184,7.933120143948959
c75,a185,7.271126730977052
c75,a186,8.705091966452768
c75,a187,7.501091004573653
c75,b188,5.682109689264488
c75,c189,4.614892130810712
c75,c190,2.012359396210256
c75,c191,3.255791345150202
c75,c192,4.404241800712568
c75,b193,6.508027234931843
c75,a194,8.189357496502227
c75,a195,9.81142138013469
c76,c77,0.33039162512171966
c76,c78,0.010754982282651421
c76,c79,0.0
c76,c80,2.103128180097119
c76,c81,2.247262979385569
c76,c82,1.2278200917917994
c76,c83,0.37619910820636826
c76,c84,0.5039121228319878
c76,c85,0.8400328384295082
c76,a86,7.157806051734232
c76,a87,6.292569888599475
c76,a88,7.28546098384202
c76,c89,2.073004376223128
c76,c90,2.740577783587434
c76,a91,6.957303021721234
c76,c92,2.117112921843401
c76,c93,1.5171926683478394
c76,a94,5.25727841904132
c76,c95,0.3604774992558705
c76,c96,0.0
c76,c97,0.5835886429937117
c76,c98,0.0
c76,c99,1.4993214967994546
c76,c100,1.1341268156453939
c76,c101,1.540588126508146
c76,c102,0.5238942671717282
c76,c103,1.4876584471875
c76,c104,2.01466020254079
c76,c105,4.299106397701538
c76,c106,3.2270740725014218
c76,c107,3.738249111347015
c76,c108,4.6505758868379665
c76,c109,4.246602623572909
c76,c110,3.5431136364840423
c76,a111,5.5497067675299165
c76,a112,5.781012176694702
c76,a113,6.6086734018542375
c76,a114,4.770524656911115
c76,a115,5.168340732524672
c76,a116,6.9785705577745585
c76,b117,3.153263721693334
c76,b118,2.7446000727902926
c76,b119,2.3239640493009075
c76,b120,3.266115392817886
c76,b121,3.2850266936062127
c76,b122,3.485908668886322
c76,a123,6.894506339249849
c76,a124,6.390111540267096
c76,a125,7.13006383255757
c76,a126,6.957641683361874
c76,a127,7.500777362405315
c76,a128,6.054246963250054
c76,b129,4.751910642669496
c76,b130,4.427030835865456
c76,a131,8.785254316511134
c76,a132,9.182919138876914
c76,a133,8.696507608708602
c76,c134,4.696646040497604
c76,c135,4.6154227643933705
c76,c136,4.048930112920497
c76,c137,4.986227127146685
c76,c138,4.297039760691622
c76,c139,5.116286786601734
c76,a140,7.304494376007237
c76,a141,6.676072435237364
c76,a142,7.999357586191947
c76,a143,7.977538973388826
c76,a144,7.22768186034188
c76,a145,7.952405160675361
c76,a146,6.416761103381225
c76,a147,5.5259528300366165
c76,a148,4.259753668921374
c76,a149,5.125710858149796
c76,a150,5.528066776386502
c76,a151,8.532223553547038
c76,a152,8.280379038094246
c76,a153,6.4891184169555265
c76,a154,6.366490237210174
c76,a155,8.056854677862354
c76,a156,8.498416921055789
c76,a157,5.2627304596062485
c76,a158,5.68059124176885
c76,a159,4.872385977008795
c76,a160,6.046178483774334
c76,a161,4.741749836872525
c76,a162,4.872437562036065
c76,a163,4.408435356438292
c76,a164,5.926353057851202
c76,a165,5.748954487173182
c76,a166,5.51261370490011
c76,a167,6.01181193467889
c76,a168,5.393402488286507
c76,a169,7.35781243508719
c76,a170,7.118803924130511
c76,a171,7.197834485470328
c76,a172,6.914281204768039
c76,a173,6.782353034472388
c76,a174,6.402538853123195
c76,a175,7.8696031193462685
c76,a176,8.430222697558879
c76,a177,8.276992963600085
c76,a178,7.798911233882394
c76,a179,7.871888261569893
c76,a180,7.2345634450153655
c76,a181,8.24373439215515
c76,a182,8.174683110762649
c76,a183,8.660060791089476
c76,a184,8.178242082323255
c76,a185,7.481619265886025
c76,a186,9.054049392396472
c76,a187,7.884331612638865
c76,b188,6.160715416655972
c76,c189,5.2476294796404535
c76,c190,2.741074151187194
c76,c191,2.6892122942092356
c76,c192,3.7332205456325176
c76,b193,5.581821088970185
c76,a194,7.377452801843682
c76,a195,9.082394107778407
c77,c78,0.0
c77,c79,0.0
c77,c80,2.754644961584848
c77,c81,2.9196012594737453
c77,c82,1.9348031744038958
c77,c83,1.0566434926283534
c77,c84,1.2125824912602587
c77,c85,1.5470682179835211
c77,a86,8.12078700584755
c77,a87,7.27926274711737
c77,a88,8.248225842455655
c77,c89,3.063161153510646
c77,c90,3.7574121253376376
c77,a91,7.6031166251634446
c77,c92,2.9517063253525486
c77,c93,2.2243232889011284
c77,a94,6.144744160178348
c77,c95,1.128159070241376
c77,c96,0.0
c77,c97,1.3603859801848666
c77,c98,0.7653268710648231
c77,c99,2.0103695983576686
c77,c100,1.441197348960429
c77,c101,2.0332155622696737
c77,c102,1.2271491602553113
c77,c103,2.105770426274973
c77,c104,2.6411262159021507
c77,c105,5.2863135190504025
c77,c106,4.2391922970863005
c77,c107,4.753280408589855
c77,c108,5.663468226823603
c77,c109,5.183406891451688
c77,c110,4.522030804118862
c77,a111,6.1880179787810965
c77,a112,6.379764694990746
c77,a113,7.2427679611230875
c77,a114,5.364167449926308
c77,a115,5.73136739127453
c77,a116,7.626906506806104
c77,b117,3.86114081097349
c77,b118,3.452058591322172
c77,b119,3.0046265836529646
c77,b120,3.9728925478042743
c77,b121,3.9918477903871596
c77,b122,4.339393138230239
c77,a123,7.823301511272819
c77,a124,7.2866051193356585
c77,a125,7.992337817146575
c77,a126,7.889765958856122
c77,a127,8.412249561387677
c77,a128,7.020252444513156
c77,b129,5.543283824926634
c77,b130,5.149946913518618
c77,a131,9.657018415139326
c77,a132,10.031601962283162
c77,a133,9.521640641954356
c77,c134,5.713139472352124
c77,c135,5.628947013382037
c77,c136,5.06557533497578
c77,c137,6.002260903884991
c77,c138,5.305703479590841
c77,c139,6.131506056113861
c77,a140,7.993196529375748
c77,a141,7.383873524500368
c77,a142,8.687032648654583
c77,a143,8.682967251901488
c77,a144,7.898962802819965
c77,a145,8.63977712423972
c77,a146,7.0860831757232985
c77,a147,6.165324324768848
c77,a148,4.932139398517575
c77,a149,5.985471558208092
c77,a150,6.405259235591775
c77,a151,9.246937653682442
c77,a152,8.98899365069991
c77,a153,7.316688365213672
c77,a154,7.1823441072260135
c77,a155,8.933813562543492
c77,a156,9.410504228288834
c77,a157,5.970314978344138
c77,a158,6.365618790616119
c77,a159,5.567172536184071
c77,a160,6.741407514336982
c77,a161,5.444679303098047
c77,a162,5.57972616693005
c77,a163,5.115180337134234
c77,a164,6.639821808734052
c77,a165,6.521143642049671
c77,a166,6.221273071409143
c77,a167,6.720490344705699
c77,a168,6.103816471731825
c77,a169,8.065618137978891
c77,a170,7.8273240720842665
c77,a171,7.914590628718058
c77,a172,7.722206939866467
c77,a173,7.511869419635872
c77,a174,7.1107018989636295
c77,a175,8.591501965616253
c77,a176,9.165519572728655
c77,a177,9.05929098214875
c77,a178,8.52125770560528
c77,a179,8.593721189036188
c77,a180,7.9490962710644215
c77,a181,9.10210588963876
c77,a182,8.974356811076188
c77,a183,9.486845625246763
c77,a184,9.047141128726635
c77,a185,8.32902567448279
c77,a186,9.988782991808796
c77,a187,8.84291682476244
c77,b188,7.166015653978635
c77,c189,6.264072404772605
c77,c190,3.5452594286590378
c77,c191,2.1938678968646026
c77,c192,3.3386906704945574
c77,b193,6.044036773951969
c77,a194,7.933152231175302
c77,a195,9.694962253183625
c78,c79,0.0
c78,c80,2.15242368692757
c78,c81,2.3002360009637917
c78,c82,1.2923059621382391
c78,c83,0.43162792369844505
c78,c84,0.5662371491123434
c78,c85,0.9007812756745706
c78,a86,7.578742352851245
c78,a87,6.758634297943997
c78,a88,7.705720880393944
c78,c89,2.980015870641332
c78,c90,3.5030871636778893
c78,a91,7.007188314953369
c78,c92,2.3666290238826138
c78,c93,1.5806023111128975
c78,a94,5.5587173755517965
c78,c95,1.3400928175514961
c78,c96,0.0
c78,c97,1.5652377129893873
c78,c98,0.9793298956508851
c78,c99,1.520746223316907
c78,c100,0.9623184581640984
c78,c101,1.5506881805181485
c78,c102,0.582735092654897
c78,c103,1.5305555345197188
c78,c104,2.059862290028984
c78,c105,5.150166807081242
c78,c106,4.0404652916857104
c78,c107,4.521040388222272
c78,c108,5.441910265441575
c78,c109,5.191109569577869
c78,c110,4.431788688448509
c78,a111,5.598346496419467
c78,a112,5.824359228906047
c78,a113,6.657164671733075
c78,a114,4.81293447459809
c78,a115,5.206994407123961
c78,a116,7.028818588297048
c78,b117,3.2145942408927195
c78,b118,2.8075285560467558
c78,b119,2.3785084326849613
c78,b120,3.3269292424580064
c78,b121,3.3458590195675284
c78,b122,3.746584107785
c78,a123,7.256124384253325
c78,a124,6.7019587784730845
c78,a125,7.39071752277268
c78,a126,7.3246390507380505
c78,a127,7.833418678256792
c78,a128,6.483718637656001
c78,b129,4.918174184809251
c78,b130,4.514049846956325
c78,a131,9.05702233988645
c78,a132,9.42226781064311
c78,a133,8.90501203676206
c78,c134,5.446310555266447
c78,c135,5.402346898338151
c78,c136,4.773291962653635
c78,c137,5.742774085557891
c78,c138,4.928118961909819
c78,c139,5.802276168746135
c78,a140,7.361159213070472
c78,a141,6.7373836923352926
c78,a142,8.055858612087372
c78,a143,8.037936858710705
c78,a144,7.281394905004103
c78,a145,8.00885005408053
c78,a146,6.470108194535605
c78,a147,5.5747387855829915
c78,a148,4.313349482662408
c78,a149,5.387478822443774
c78,a150,5.813544675358609
c78,a151,8.606411681865989
c78,a152,8.34228740966761
c78,a153,6.703705518891775
c78,a154,6.5659522661757075
c78,a155,8.336946746652282
c78,a156,8.83047822452563
c78,a157,5.32392645091707
c78,a158,5.736509939056696
c78,a159,4.930122977504393
c78,a160,6.1040628797074685
c78,a161,4.801372880457021
c78,a162,4.935466816684704
c78,a163,4.469258481926658
c78,a164,5.999802564766823
c78,a165,5.89448875572843
c78,a166,5.579394640402773
c78,a167,6.073830065825308
c78,a168,5.462849259936234
c78,a169,7.4206768165274095
c78,a170,7.181322142540994
c78,a171,7.274996064730789
c78,a172,7.102656947251993
c78,a173,6.875364370900224
c78,a174,6.468352463496741
c78,a175,7.952803242357654
c78,a176,8.52898084946841
c78,a177,8.428790586198145
c78,a178,7.8826834912068175
c78,a179,7.955007739646423
c78,a180,7.308901693341039
c78,a181,8.49736666245095
c78,a182,8.35110826014913
c78,a183,8.870225948601608
c78,a184,8.44668280774572
c78,a185,7.72121182711364
c78,a186,9.41501674486665
c78,a187,8.295686980062799
c78,b188,6.674844749704617
c78,c189,5.965970032694312
c78,c190,3.72300695975984
c78,c191,1.6275767003245125
c78,c192,2.779202695687731
c78,b193,5.5710979552252375
c78,a194,7.417023358639053
c78,a195,9.12797220755862
c79,c80,2.1469034259298883
c79,c81,2.293806110647946
c79,c82,1.2823627356105367
c79,c83,0.42454445019203013
c79,c84,0.5569051167666531
c79,c85,0.8920325515791346
c79,a86,7.567444151540773
c79,a87,6.747334353251996
c79,a88,7.694423358722921
c79,c89,2.70940988390773
c79,c90,3.4262357718685905
c79,a91,7.001573614132924
c79,c92,2.3554332242013367
c79,c93,1.5707987168421385
c79,a94,5.547581939304482
c79,c95,0.7722911089291833
c79,c96,0.0
c79,c97,0.99427041129921
c79,c98,0.409297995695309
c79,c99,1.527584157072892
c79,c100,1.1371712979435884
c79,c101,1.5650766986930136
c79,c102,0.5745663274878935
c79,c103,1.5264689728069447
c79,c104,2.055293110536299
c79,c105,4.927028360515571
c79,c106,3.9015547332754834
c79,c107,4.420797083425011
c79,c108,5.32561407710799
c79,c109,4.809550857989773
c79,c110,4.15587943029248
c79,a111,5.593028324048969
c79,a112,5.820266875125876
c79,a113,6.651886591986209
c79,a114,4.80904363814133
c79,a115,5.203922327803078
c79,a116,7.023114764120927
c79,b117,3.205666030179434
c79,b118,2.797899661604629
c79,b119,2.3716674847322174
c79,b120,3.3181946806802904
c79,b121,3.337117801881137
c79,b122,3.7354820373667663
c79,a123,7.2448900601960124
c79,a124,6.690820900579449
c79,a125,7.379743769573763
c79,a126,7.313396630403987
c79,a127,7.82224689010804
c79,a128,6.472415023050586
c79,b129,4.907588587458555
c79,b130,4.503814663083005
c79,a131,9.046037291400737
c79,a132,9.411406341005998
c79,a133,8.894270496194173
c79,c134,5.38274729177205
c79,c135,5.2923374527534675
c79,c136,4.730986588179597
c79,c137,5.671356860509427
c79,c138,4.9173452115867775
c79,c139,5.783971593946167
c79,a140,7.353757954716468
c79,a141,6.728469170108859
c79,a142,8.048505588596953
c79,a143,8.029359662011277
c79,a144,7.274807683013166
c79,a145,8.001513068280396
c79,a146,6.463615387892545
c79,a147,5.569385367802406
c79,a148,4.306782066280045
c79,a149,5.376449288690687
c79,a150,5.802457849019465
c79,a151,8.596439772435883
c79,a152,8.333133951256507
c79,a153,6.692887730500785
c79,a154,6.555193408999862
c79,a155,8.32592458778747
c79,a156,8.819317544047879
c79,a157,5.315054548387032
c79,a158,5.72931763182913
c79,a159,4.922400421836863
c79,a160,6.096298932102951
c79,a161,4.793056061182244
c79,a162,4.925779836305458
c79,a163,4.4605239920571655
c79,a164,5.989788984848116
c79,a165,5.883953863399259
c79,a166,5.569500780283486
c79,a167,6.064628818072175
c79,a168,5.452891483457645
c79,a169,7.411079881657797
c79,a170,7.171897231061523
c79,a171,7.264964280753891
c79,a172,7.091963574728189
c79,a173,6.86517542966532
c79,a174,6.45849864298451
c79,a175,7.9427252845702725
c79,a176,8.518800680859671
c79,a177,8.418383704811161
c79,a178,7.87259876846166
c79,a179,7.944930563067851
c79,a180,7.298905107872792
c79,a181,8.486437301236323
c79,a182,8.340503086673527
c79,a183,8.859484097448636
c79,a184,8.43570061362619
c79,a185,7.710320661493488
c79,a186,9.403846193592424
c79,a187,8.284397128974414
c79,b188,6.663602888233659
c79,c189,5.933663512687964
c79,c190,3.1652175130761977
c79,c191,2.3645413602504797
c79,c192,3.4940287879795786
c79,b193,5.608099363896077
c79,a194,7.413787727782217
c79,a195,9.123384969517526
c80,c81,0.0
c80,c82,0.0
c80,c83,1.2202661212280672
c80,c84,1.2765920900934156
c80,c85,0.5575018907134243
c80,a86,6.471274174401654
c80,a87,5.829650324903682
c80,a88,6.589380316996451
c80,c89,3.6973087957809154
c80,c90,3.978131794244204
c80,a91,4.166581434455813
c80,c92,1.2564004461360325
c80,c93,0.7796594032474673
c80,a94,4.266353971520943
c80,c95,3.4001951207799253
c80,c96,2.9594015346967657
c80,c97,3.3944210853900376
c80,c98,3.3111930113216452
c80,c99,0.2174953518001964
c80,c100,1.0066663123857305
c80,c101,0.6461992351699201
c80,c102,0.6444180741735989
c80,c103,0.0
c80,c104,0.0
c80,c105,5.474319781677503
c80,c106,4.567156864544415
c80,c107,4.875067310394701
c80,c108,5.7033108926149305
c80,c109,5.825378200726003
c80,c110,5.149110475618271
c80,a111,2.7454581901899004
c80,a112,2.9178119293177684
c80,a113,3.779948963722
c80,a114,1.9057323983347922
c80,a115,2.3204858403393227
c80,a116,4.195540681988368
c80,b117,1.231375596308656
c80,b118,1.0508186937893755
c80,b119,0.13077398201478224
c80,b120,1.265227024278583
c80,b121,1.2977360358969559
c80,b122,2.55857837771423
c80,a123,5.973168549630867
c80,a124,5.342956801250473
c80,a125,5.863634946322496
c80,a126,6.076611293088646
c80,a127,6.466431745397029
c80,a128,5.3457756917055725
c80,b129,3.297983349968335
c80,b130,2.7495201518100028
c80,a131,7.4931662666837635
c80,a132,7.727846074155553
c80,a133,7.20429917608953
c80,c134,5.485952317403551
c80,c135,5.576473523945893
c80,c136,4.841396914343206
c80,c137,5.862067613866047
c80,c138,4.783775711297076
c80,c139,5.5971353658753635
c80,a140,4.749643122055364
c80,a141,4.527481842707321
c80,a142,5.4216430939906655
c80,a143,5.6727544973602395
c80,a144,4.542201442039374
c80,a145,5.37195671827228
c80,a146,3.731833819295463
c80,a147,2.7249608182738423
c80,a148,1.6887396857075494
c80,a149,3.9885783630525986
c80,a150,4.4538962893423975
c80,a151,6.642684029076088
c80,a152,6.139368514806068
c80,a153,5.103570163057239
