O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3,c_4
a127,a132,412282.63673052174,944479.3905280995,794582.4187566065,389819.627875399,0.8183644840868328,0.1501267837889712,0.030464521730887106,0.0010442103933088346
a127,a133,412282.63673052174,944479.3905280995,729273.6174961067,433414.65191384,0.2665175139232233,0.44791627461187533,0.2709245611547363,0.014641650310164858
a127,a134,412282.63673052174,944479.3905280995,814492.9162968412,463021.0537387825,0.40050602670782137,0.2790690625186179,0.30664858429992314,0.013776326473637579
a127,a135,412282.63673052174,944479.3905280995,734621.9026055698,503117.5371782583,0.11137307253364752,0.627580536366609,0.2559802932925443,0.005066097807199095
a127,a136,412282.63673052174,944479.3905280995,819337.6524952337,533250.5425125925,0.22609678951252124,0.4891178966599855,0.279034560027963,0.005750753799530258
a127,a137,412282.63673052174,944479.3905280995,405964.3906357476,225746.31745014584,0.02666308543939222,0.8953723161138472,0.07723218741085269,0.0007324110359079196
a127,a138,412282.63673052174,944479.3905280995,475228.88151889504,174468.65176498517,0.09675496662215292,0.48185242691505065,0.41066893568366003,0.010723670779136569
a127,a139,412282.63673052174,944479.3905280995,470512.4370375117,254934.7120561057,0.10253163613545509,0.5732379944265942,0.3048952990556386,0.01933507038231214
a127,a14,412282.63673052174,944479.3905280995,956009.3286629121,178668.6067289549,0.7840654408401247,0.022171252483698667,0.18333488360426367,0.01042842307191307
a127,a140,412282.63673052174,944479.3905280995,471789.87271525123,295326.20141978515,0.1211977723995058,0.6428289458773625,0.2237944414734622,0.012178840249669485
a127,a141,412282.63673052174,944479.3905280995,404081.91612750606,315853.5297303134,0.044469936122500955,0.900614363489735,0.04891703503299874,0.005998665354765423
a127,a142,412282.63673052174,944479.3905280995,326284.7534246049,341187.1513074185,0.03667158348252889,0.7880930669541313,0.025790382623187554,0.14944496694015233
a127,a143,412282.63673052174,944479.3905280995,208883.52329326273,56388.706315699965,0.026316655707660404,0.6002729031697144,0.37314273895669886,0.0002677021659264579
a127,a144,412282.63673052174,944479.3905280995,221971.57515950824,172067.88580443026,0.028477673725556492,0.798189810268937,0.17141069999675304,0.0019218160087534678
a127,a145,412282.63673052174,944479.3905280995,342315.3024724446,193197.99082173483,0.01632505117896079,0.9392096032769743,0.04433473062617513,0.00013061491788973252
a127,a146,412282.63673052174,944479.3905280995,420407.27948329266,813479.9700684384,0.013058504312334504,0.019823521850215332,0.9285877127317673,0.03803790799493644
a127,a147,412282.63673052174,944479.3905280995,491411.01087349356,1010688.5776304929,0.03411685536050293,0.019882122604707904,0.8893182783659206,0.056048796254797285
a127,a148,412282.63673052174,944479.3905280995,504078.6038252066,1081953.3155865178,0.056004219861769816,0.026140600617088408,0.8580830572093529,0.05977212231178898
a127,a149,412282.63673052174,944479.3905280995,274961.92564588063,1095341.9582810076,0.0060074139484734695,0.006771380617542227,0.9872212054339843,0.0
a127,a15,412282.63673052174,944479.3905280995,996123.8676216246,227838.33988125462,0.7577456699419454,0.010830049724808279,0.2241124365315037,0.007311843801742661
a127,a150,412282.63673052174,944479.3905280995,303846.24855370703,1094712.255896731,0.0073956239336834765,0.007848168702049494,0.9847556735424664,5.338218006929621e-07
a127,a151,412282.63673052174,944479.3905280995,287836.1791537992,1013784.5949109837,0.0035634836046438347,0.001713632978453162,0.9944957891551812,0.0
a127,a152,412282.63673052174,944479.3905280995,247623.52260840326,1071692.9609014476,0.005443952726421333,0.0030180732109615087,0.9915379740626172,0.0
a127,a153,412282.63673052174,944479.3905280995,794709.6847757159,1097292.0980573634,0.11461543075912717,0.15042923701736768,0.3929764972553066,0.34197883496819853
a127,a154,412282.63673052174,944479.3905280995,800115.8815063951,874105.2354945542,0.09888045684177772,0.29220908948723007,0.3897990273198248,0.21911142635116737
a127,a155,412282.63673052174,944479.3905280995,851144.5624537094,933478.547159823,0.05874605317630756,0.2743683996231863,0.29222527959899847,0.37466026760150767
a127,a156,412282.63673052174,944479.3905280995,872832.8748749801,829952.9996414019,0.08385132985194807,0.4947263141487286,0.35286701229758904,0.06855534370173424
a127,a157,412282.63673052174,944479.3905280995,745828.6330670404,899806.1846425858,0.047722865786193315,0.08561577384332593,0.37214150902285953,0.4945198513476213
a127,a158,412282.63673052174,944479.3905280995,763495.0774796839,811047.5571906039,0.07150931366828307,0.28651257434774724,0.3590818117884962,0.28289630019547346
a127,a159,412282.63673052174,944479.3905280995,826582.6960629094,790599.5773261351,0.0961199265371477,0.5592368032110974,0.3210558185266467,0.023587451725108257
a127,a16,412282.63673052174,944479.3905280995,940657.13222008,335621.45504103263,0.8752203605728778,0.00048118903974720296,0.12427967339929634,1.8776988078577848e-05
a127,a160,412282.63673052174,944479.3905280995,283142.8371787013,129916.26281956169,0.0178137775879822,0.7811534557259004,0.20074261131744284,0.00029015536867457704
a127,a161,412282.63673052174,944479.3905280995,539527.6456316003,715341.916708943,0.01384571670537017,0.0850317591891113,0.23927026413434274,0.6618522599711757
a127,a162,412282.63673052174,944479.3905280995,621994.9915551427,705695.5770209453,0.028074211682183645,0.2476863208940103,0.20948037377365947,0.5147590936501466
a127,a163,412282.63673052174,944479.3905280995,515421.5709286411,821132.1683097966,0.04294823768317426,0.07528032991761842,0.7394167312851737,0.14235470111403362
a127,a164,412282.63673052174,944479.3905280995,484931.70283634606,903404.1359484369,0.02088301281679855,0.017427980812113126,0.8975684011103937,0.06348143234465377
a127,a165,412282.63673052174,944479.3905280995,640367.2293210231,1045037.463433153,0.08441463115519597,0.05903903998272046,0.5060871721746928,0.35045915668739075
a127,a166,412282.63673052174,944479.3905280995,745004.4762635526,1046096.9747086912,0.1307585835341523,0.147557066020544,0.4348597084684676,0.28682464197683627
a127,a167,412282.63673052174,944479.3905280995,750630.0752329866,985635.3313641077,0.10360172259169756,0.15826230947879938,0.35524321268518116,0.38289275524432176
a127,a168,412282.63673052174,944479.3905280995,711609.9991970571,1068691.8818688241,0.12837073531845397,0.11173531789305326,0.4857405473218427,0.27415339946664996
a127,a169,412282.63673052174,944479.3905280995,579359.9867522048,1084439.99785324,0.11978278240901707,0.020811346713072925,0.7576394229877454,0.10176644789016454
a127,a17,412282.63673052174,944479.3905280995,862421.1762721979,259306.3363711512,0.8049151479959273,7.48138474199153e-06,0.19495336683745176,0.0001240037818788654
a127,a170,412282.63673052174,944479.3905280995,694503.3388790598,1104295.93546833,0.15519926140473597,0.1348916574178856,0.55169937938782,0.15820970178955837
a127,a171,412282.63673052174,944479.3905280995,382580.4478484277,19470.89150547744,0.10750688113644544,0.43883714022350445,0.4348527580693805,0.018803220570669608
a127,a172,412282.63673052174,944479.3905280995,337202.70252987393,54226.092333877044,0.0318371549395079,0.43972375489172005,0.513621195578336,0.014817894590436
a127,a173,412282.63673052174,944479.3905280995,602723.4497527445,20851.519243175997,0.5608787317916758,0.13778050038252754,0.29313578543215435,0.008204982393642188
a127,a174,412282.63673052174,944479.3905280995,470761.6297488434,44742.77101391588,0.19244495138060158,0.3810798585081721,0.40875991165873343,0.017715278452492784
a127,a175,412282.63673052174,944479.3905280995,407522.1473731758,94093.12976080574,0.04725513288155035,0.4193868876033228,0.5264076292348978,0.006950350280229041
a127,a176,412282.63673052174,944479.3905280995,622673.2749125448,880297.6134670831,0.02260716091170521,0.03416057391758274,0.2961057576056079,0.6471265075651041
a127,a177,412282.63673052174,944479.3905280995,585474.1278757964,972656.9608980857,0.05120851556444438,0.037190062546855335,0.5155915720021366,0.39338742017815287
a127,a178,412282.63673052174,944479.3905280995,682329.6299820013,925700.2722434665,0.020005702247805998,0.02810664771601533,0.27729292808521455,0.6745947219509641
a127,a179,412282.63673052174,944479.3905280995,576141.11485305,847077.0004474359,0.0542747497358522,0.07362483898475804,0.5594878232459952,0.3126125880333945
a127,a18,412282.63673052174,944479.3905280995,868930.4545651006,169272.34780324536,0.7422836609537227,0.006852970482652669,0.24391903546855337,0.006944333095071553
a127,a180,412282.63673052174,944479.3905280995,682933.2820935376,800963.6156916493,0.03866357089297196,0.10859147779655501,0.3519397583923819,0.5008051929180911
a127,a181,412282.63673052174,944479.3905280995,595032.464875754,782801.1409111106,0.061512911425323294,0.16088206828197632,0.4849917299347585,0.292613290357942
a127,a182,412282.63673052174,944479.3905280995,48765.49390705356,47914.15356370647,0.10029224093968582,0.3688873564717428,0.4287712025111316,0.10204920007743987
a127,a183,412282.63673052174,944479.3905280995,26242.664434932667,316844.63877971,0.10777599464843028,0.13704497078590824,0.2533225035941193,0.5018565309715423
a127,a184,412282.63673052174,944479.3905280995,11010.003023817555,502696.0899415388,0.1117548462344395,0.09183524072970782,0.7238239045345637,0.07258600850128911
a127,a185,412282.63673052174,944479.3905280995,13609.575355488254,838629.1636864465,0.012262754593813851,0.005798322152646605,0.9814030230364219,0.0005359002171177426
a127,a186,412282.63673052174,944479.3905280995,41452.324843285576,1015803.9867892584,0.035852227378330506,0.0011533946829029142,0.9628349420261717,0.00015943591259478298
a127,a187,412282.63673052174,944479.3905280995,183173.0055212369,1070326.826093398,0.007858379473191504,0.001460729915260071,0.9906804987815444,3.918300040484989e-07
a127,a188,412282.63673052174,944479.3905280995,528353.7741095192,1112209.996245413,0.06967872572737231,0.021693980716975196,0.8609094544495467,0.04771783910610575
a127,a189,412282.63673052174,944479.3905280995,848287.2790054368,1107665.5604320685,0.09654672450930127,0.13729601923693782,0.4169357681390181,0.3492214881147428
a127,a19,412282.63673052174,944479.3905280995,1038141.9629040707,348683.036474845,0.8649346894029546,0.022639194166561558,0.10407887428822352,0.00834724214226044
a127,a190,412282.63673052174,944479.3905280995,1098700.279037521,1101749.1299417757,0.1731868681945214,0.3273067739022661,0.4599809757625124,0.03952538214069994
a127,a191,412282.63673052174,944479.3905280995,1080462.1362846682,881584.4642790954,0.046204991727371525,0.5387266731464144,0.41504688468206336,2.1450444150682107e-05
a127,a192,412282.63673052174,944479.3905280995,1081744.0853039182,578773.8827215651,0.17160588355413178,0.3780834864821623,0.43979927623417897,0.010511353729526982
a127,a193,412282.63673052174,944479.3905280995,951677.0969383438,69825.26171153349,0.9313854211662582,8.178621367184489e-06,0.06793760497655689,0.0006687952358176623
a127,a194,412282.63673052174,944479.3905280995,280168.2935031845,38076.857100899026,0.021045355126332432,0.472602065578179,0.5033997890287285,0.0029527902667601147
a127,a2,412282.63673052174,944479.3905280995,116530.9553251288,1046630.6632012551,0.018236620009039077,0.0009253095843175137,0.9808310590021572,7.011404486364404e-06
a127,a20,412282.63673052174,944479.3905280995,1008127.2581195555,779390.6491905043,0.04314983011574257,0.4775548539295492,0.4789884884312523,0.0003068275234558502
a127,a21,412282.63673052174,944479.3905280995,1064220.9788737374,750664.3831167887,0.09908260787399405,0.470308223609951,0.4107561575581479,0.019853010957907057
a127,a22,412282.63673052174,944479.3905280995,1020269.4779710853,721636.4220049146,0.06871665925474191,0.3998467819584487,0.5191555394889095,0.012281019297899856
a127,a23,412282.63673052174,944479.3905280995,1063517.827069653,804997.2591798942,0.03456618936822062,0.4848299512533666,0.48050862868015887,9.523069825387065e-05
a127,a24,412282.63673052174,944479.3905280995,955859.4527889123,742750.4230973007,0.02674729292545404,0.5647637504679117,0.4084703055107091,1.8651095925269638e-05
a127,a25,412282.63673052174,944479.3905280995,1032759.0974006156,947356.959985825,0.07099570341860616,0.637876824708446,0.2902011783202272,0.0009262935527206702
a127,a26,412282.63673052174,944479.3905280995,1082912.1042457377,1000955.1369669792,0.0978632117329602,0.41354776159120604,0.45881809881861846,0.029770927857215173
a127,a27,412282.63673052174,944479.3905280995,819295.9018416521,719612.5035726252,0.05998035287781242,0.6981540882940167,0.2415578192304092,0.00030773959776155853
a127,a28,412282.63673052174,944479.3905280995,797793.8907604276,727030.4295939974,0.0766159550448959,0.6576911894406078,0.2624785045805152,0.0032143509339811194
a127,a29,412282.63673052174,944479.3905280995,886867.2618349966,710480.8666696915,0.01952889393539159,0.7449830890556417,0.23547157567128096,1.644133768578228e-05
a127,a3,412282.63673052174,944479.3905280995,1050413.018866132,650716.4899351114,0.12309138528543842,0.3631808304441019,0.4968588423836041,0.01686894188685543
a127,a30,412282.63673052174,944479.3905280995,856798.3758957679,755466.8661217657,0.07005665325108348,0.6732980248002715,0.2562221136038488,0.0004232083447963478
a127,a31,412282.63673052174,944479.3905280995,528254.032991965,249871.64332701525,0.23040737568196729,0.3992899871218419,0.35726282978496404,0.013039807411226867
a127,a32,412282.63673052174,944479.3905280995,891611.360640283,526595.1126084228,0.13456460753701072,0.45267224466004563,0.41080641562418446,0.0019567321787591456
a127,a33,412282.63673052174,944479.3905280995,1017022.0889475674,464514.90395171585,0.43307019474616476,0.2332062282609012,0.32464122597370854,0.009082351019225393
a127,a34,412282.63673052174,944479.3905280995,969964.1618300781,567467.5213056612,0.102586709093102,0.45504302085581905,0.42317046457173263,0.019199805479346167
a127,a35,412282.63673052174,944479.3905280995,939758.6593101663,569809.7467982351,0.07164257948892888,0.4292194517867727,0.48595155781493665,0.01318641090936167
a127,a36,412282.63673052174,944479.3905280995,908140.9538314289,600182.5904964784,0.026224816925100085,0.4625238843316967,0.5094008020490436,0.0018504966941596175
a127,a37,412282.63673052174,944479.3905280995,111995.92906462126,837496.7820847795,0.005045510422889655,0.001613864858201328,0.9933124349935494,2.818972535961446e-05
a127,a38,412282.63673052174,944479.3905280995,137781.30261560646,875734.4864075832,0.006697087458196346,0.001210118722149189,0.9918739103216272,0.00021888349802723952
a127,a39,412282.63673052174,944479.3905280995,39898.80548996555,881076.3591060468,0.009563880897297417,0.0022810125227603418,0.9881017924721822,5.3314107760117003e-05
a127,a4,412282.63673052174,944479.3905280995,1067209.2048660011,511934.74918308936,0.22843634204153415,0.2932487113926586,0.461376932607782,0.016938013958025355
a127,a40,412282.63673052174,944479.3905280995,144663.7959555215,803301.7002132711,0.0036362920257355194,0.0013155671487360273,0.9950481408255284,0.0
a127,a41,412282.63673052174,944479.3905280995,312646.51938551065,667558.5083154838,0.023010067084972656,0.02727236047175988,0.9259367191105685,0.02378085333269891
a127,a42,412282.63673052174,944479.3905280995,331457.86952273396,612412.648050956,0.04243000476041992,0.056954747734175123,0.8490580181255042,0.05155722937990062
a127,a43,412282.63673052174,944479.3905280995,70264.4468519141,504426.40887561813,0.08988198243713386,0.08853763518780049,0.6918113304841998,0.12976905189086588
a127,a44,412282.63673052174,944479.3905280995,36302.75415498055,810810.9118998798,0.009940010477860936,0.004575056264043791,0.9852738843371109,0.00021104892098446423
a127,a45,412282.63673052174,944479.3905280995,158544.51052261566,489083.22367191355,0.06537094049662129,0.09729077046714153,0.5559136291529371,0.2814246598833
a127,a46,412282.63673052174,944479.3905280995,131518.519057596,943281.7397756097,0.013214177988680837,0.0009050026134177302,0.9857983072254063,8.251217249504188e-05
a127,a47,412282.63673052174,944479.3905280995,1006737.599636668,1052362.343453119,0.09789659384311368,0.3485711644985871,0.432217717645961,0.12131452401233825
a127,a48,412282.63673052174,944479.3905280995,1069913.4279347,1084616.824830868,0.14613247425053116,0.363256137245221,0.4256649761556204,0.06494641234862739
a127,a49,412282.63673052174,944479.3905280995,410536.72449893225,638313.1145748952,0.04577449225049601,0.10110943268639151,0.6453331881169928,0.20778288694611965
a127,a5,412282.63673052174,944479.3905280995,1077697.5668746151,634483.8764475959,0.15673681171322454,0.40013796105793176,0.4326048786842014,0.010520348544642288
a127,a50,412282.63673052174,944479.3905280995,654830.9329162086,691234.1412482098,0.060459553203818676,0.49029306778296156,0.21732872796210023,0.2319186510511195
a127,a51,412282.63673052174,944479.3905280995,564217.5805464665,134363.01852668752,0.37474514949284965,0.22989657787663967,0.3836272934539091,0.011730979176601606
a127,a52,412282.63673052174,944479.3905280995,805255.6237120469,89045.54779870954,0.7760414400831555,0.013068729794405175,0.20321183107477314,0.0076779990476662134
a127,a53,412282.63673052174,944479.3905280995,583811.3899681243,65354.74281052806,0.5066738237350848,0.1783468211005953,0.3068304045050337,0.008148950659286183
a127,a54,412282.63673052174,944479.3905280995,684790.478195163,374347.2996540308,0.6070316791163283,0.3079482604750137,0.0793554448275663,0.0056646155810916735
a127,a55,412282.63673052174,944479.3905280995,747892.9166584914,382216.6992945082,0.7502411191086773,0.1939703491937589,0.05283366510638277,0.002954866591180912
a127,a56,412282.63673052174,944479.3905280995,799191.1143328848,290937.84689040994,0.881545708011115,0.002347846506219744,0.11544798924471802,0.0006584562379472813
a127,a57,412282.63673052174,944479.3905280995,828308.8712330561,647123.8710994598,0.020094493000171732,0.8331862768626521,0.14666023157885866,5.8998558317534064e-05
a127,a58,412282.63673052174,944479.3905280995,667235.2244677759,644855.0040247224,0.04161755753274012,0.7719159718636259,0.0827961631185143,0.10367030748511963
a127,a59,412282.63673052174,944479.3905280995,755153.3400818738,721590.8871586294,0.09383080868074031,0.5789375193390409,0.26998907233868674,0.05724259964153203
a127,a6,412282.63673052174,944479.3905280995,1079498.8074045999,713109.3989191558,0.10855580581451035,0.37405608512084454,0.50459274660057,0.01279536246407506
a127,a60,412282.63673052174,944479.3905280995,697052.7818912078,716573.7356268562,0.08875379417991286,0.4886126818087611,0.2953830392361203,0.12725048477520567
a127,a61,412282.63673052174,944479.3905280995,679595.3122965773,676650.5691873771,0.07087318207744189,0.49777454888457906,0.24297491963591977,0.1883773494020591
a127,a62,412282.63673052174,944479.3905280995,258082.50531689508,657834.5689144387,0.021176104829734792,0.015547468267872845,0.957001441511435,0.006274985390957349
a127,a63,412282.63673052174,944479.3905280995,174999.50877059915,655766.141791746,0.018370715946420237,0.014378788150027605,0.9606995850666994,0.006550910836852764
a127,a64,412282.63673052174,944479.3905280995,214282.1905452847,684995.6708886486,0.013460016374959987,0.008455943311249074,0.9770666578870457,0.0010173824267453338
a127,a65,412282.63673052174,944479.3905280995,182510.09938365885,720066.7302441467,0.008415940407867278,0.0048723986679341975,0.9867038603599233,7.800564275199281e-06
a127,a66,412282.63673052174,944479.3905280995,214605.89534349367,646004.8181312921,0.021332362580912555,0.014364747268139516,0.9588480037628888,0.005454886388059068
a127,a67,412282.63673052174,944479.3905280995,223858.28578980616,593171.7313154388,0.03858035956534268,0.03418740255837779,0.896440033745657,0.03079220413062274
a127,a68,412282.63673052174,944479.3905280995,67693.83934664134,697761.2124226493,0.016235087002637368,0.011339500546089103,0.9720666597327365,0.00035875271853699005
a127,a69,412282.63673052174,944479.3905280995,127671.25158554307,639467.3109005404,0.01877029841842389,0.015474996154114356,0.9563935910766835,0.009361114350778176
a127,a7,412282.63673052174,944479.3905280995,986444.7785379367,660773.4465731247,0.026287543573946425,0.6051091789392492,0.36679681105381456,0.0018064664329896505
a127,a70,412282.63673052174,944479.3905280995,111359.12185674376,743138.1265084123,0.009124970180212643,0.005287543703578374,0.9855798749328487,7.611183360186967e-06
a127,a71,412282.63673052174,944479.3905280995,50424.61603021093,601722.2382013194,0.04949072939864734,0.042620593449475976,0.8788045250491905,0.02908415210268623
a127,a72,412282.63673052174,944479.3905280995,41318.87410471339,759998.6354456497,0.008962989105431729,0.005465318556347136,0.985541603469555,3.008886866613263e-05
a127,a73,412282.63673052174,944479.3905280995,51678.20708675979,184878.76015633554,0.0483296565019597,0.22245866785241794,0.297251842474892,0.43195983317073045
a127,a74,412282.63673052174,944479.3905280995,234163.59804085348,344321.73316899355,0.015898099234661175,0.14338469971815193,0.18801139156460278,0.652705809482584
a127,a75,412282.63673052174,944479.3905280995,116632.90534333055,340460.65734382777,0.0534947782170814,0.13078277022646095,0.18945667732405905,0.6262657742323985
a127,a76,412282.63673052174,944479.3905280995,197465.2390389298,416420.53413072566,0.040971555369251025,0.10836550687726385,0.2332666420639876,0.6173962956894976
a127,a77,412282.63673052174,944479.3905280995,259311.98361304554,392125.20722385636,0.03303274230313699,0.16757700415052706,0.1985764744723252,0.6008137790740107
a127,a78,412282.63673052174,944479.3905280995,115339.69743257956,245733.27737770232,0.02780163270100574,0.14631672496037762,0.2213213837794537,0.6045602585591631
a127,a79,412282.63673052174,944479.3905280995,214317.2174597845,307930.7875394708,0.018472899552265352,0.18398585477713672,0.19494189864339692,0.602599347027201
a127,a8,412282.63673052174,944479.3905280995,199031.61001512152,768343.7813225664,0.00320794532946512,0.0014408502515129242,0.9953512044190219,0.0
a127,a80,412282.63673052174,944479.3905280995,292930.06223381823,442146.12408852205,0.07366334461607907,0.27085159559955796,0.33548013592812137,0.3200049238562417
a127,a81,412282.63673052174,944479.3905280995,260031.42234473562,533312.1488552178,0.0648209268161536,0.09933267432552387,0.6934716098235231,0.1423747890347994
a127,a82,412282.63673052174,944479.3905280995,410299.053583401,492328.77560978994,0.12033736366370291,0.22426215791031132,0.5374987940027828,0.11790168442320291
a127,a83,412282.63673052174,944479.3905280995,476574.71704488085,557279.5155257542,0.06631605093026671,0.36794449814140123,0.29545278347289555,0.2702866674554365
a127,a84,412282.63673052174,944479.3905280995,374428.5291438003,547768.5544208222,0.07917741160452015,0.14277984450837952,0.6682956454697448,0.10974709841735544
a127,a85,412282.63673052174,944479.3905280995,316284.962680016,493566.45842122973,0.08118438415839072,0.17399356935932217,0.5969509892201956,0.14787105726209157
a127,a86,412282.63673052174,944479.3905280995,388443.0117555874,410598.48712784925,0.09901049606504862,0.5041242072502164,0.24931241414221547,0.1475528825425195
a127,a87,412282.63673052174,944479.3905280995,494490.01377564535,601669.5447177636,0.031002272237572327,0.21011028793869063,0.2219763782997138,0.5369110615240232
a127,a88,412282.63673052174,944479.3905280995,456284.5142594033,623484.8587349313,0.03247677085160627,0.13043801163145768,0.3014263600134554,0.5356588575034806
a127,a89,412282.63673052174,944479.3905280995,355948.2591244333,1091069.5692832137,0.00979927794418869,0.007229606070610873,0.9829711159852005,0.0
a127,a9,412282.63673052174,944479.3905280995,150653.7569864209,759847.516052603,0.004823280271483141,0.002216225517752816,0.9929599938511481,5.003596159020679e-07
a127,a90,412282.63673052174,944479.3905280995,903228.5939971313,1096370.9035458334,0.07610974056859811,0.12215311182717241,0.40560286172919635,0.3961342858750333
a127,a91,412282.63673052174,944479.3905280995,957958.9570412772,878721.9813276195,0.04142435987145156,0.7170953798662372,0.2413627503365578,0.00011750992575349988
a127,a92,412282.63673052174,944479.3905280995,677374.8967399063,272366.92329736694,0.9072788761874697,0.074520044358246,0.0173393480190334,0.0008617314352507735
a127,a93,412282.63673052174,944479.3905280995,596661.500637295,228502.64877434395,0.6375919386398814,0.20928458994419516,0.14522430539211373,0.007899166023809655
a127,a94,412282.63673052174,944479.3905280995,688996.3687328999,164971.75452684629,0.8942438053689808,0.026595451740511228,0.07615916119396056,0.0030015816965474245
a127,a95,412282.63673052174,944479.3905280995,723703.1696347191,343568.12956956064,0.7684459573255974,0.14599297713445397,0.0797285320869003,0.0058325334530482265
a127,a96,412282.63673052174,944479.3905280995,745565.5263532815,309101.0687573502,0.8764550249355054,0.06696681220539766,0.05324707350158522,0.0033310893575116602
a127,a97,412282.63673052174,944479.3905280995,767133.4310252314,202213.41677258394,0.9102261260066876,0.0005439081144148821,0.08901154446495994,0.0002184214139374239
a127,a98,412282.63673052174,944479.3905280995,878605.3541773226,408739.1695985455,0.9066373733789289,0.04845875793508954,0.04409200652597015,0.0008118621600113063
a127,a99,412282.63673052174,944479.3905280995,676660.2244909945,536251.3858672022,0.023264822750313247,0.9382773052700829,0.037550905762204226,0.0009069662173997328
a128,a128,817471.8167582536,1023983.2714792921,817471.8167582536,1023983.2714792921,0.011467111573939323,0.058399261776819464,0.0039508589512043625,0.924877989048777
a128,a129,817471.8167582536,1023983.2714792921,840617.4000247683,1066048.994613354,0.01208533522502577,0.056561724687102154,0.004511931600749543,0.9255335822658646
a128,a13,817471.8167582536,1023983.2714792921,944376.4390713891,236379.03617695655,0.8785543059744959,0.0022151902817958064,0.009950642130089674,0.10927986161361856
a128,a130,817471.8167582536,1023983.2714792921,914576.2591614857,1017008.2116598854,0.008280546820108647,0.08416037596333636,0.006026954661138053,0.9002036987758822
a128,a131,817471.8167582536,1023983.2714792921,772772.8341775107,479742.1411346412,0.15986044065029553,0.7725410423737821,0.010271918842912883,0.057326598133009506
a128,a132,817471.8167582536,1023983.2714792921,794582.4187566065,389819.627875399,0.6529163992113353,0.3375627794723959,0.0014675667551213591,0.00805325456114757
a128,a133,817471.8167582536,1023983.2714792921,729273.6174961067,433414.65191384,0.15800482771861296,0.7483883452591291,0.009698078136875494,0.08390874888538255
a128,a134,817471.8167582536,1023983.2714792921,814492.9162968412,463021.0537387825,0.299177867021174,0.5875132551486962,0.013831015470689795,0.09947786235943988
a128,a135,817471.8167582536,1023983.2714792921,734621.9026055698,503117.5371782583,0.05727581221386649,0.9095908678934751,0.007948593457906841,0.025184726434751413
a128,a136,817471.8167582536,1023983.2714792921,819337.6524952337,533250.5425125925,0.1348213159654473,0.8219838600320337,0.010046501650013525,0.033148322352505484
a128,a137,817471.8167582536,1023983.2714792921,405964.3906357476,225746.31745014584,0.01040785022970194,0.9850082365558286,0.001820294522196779,0.002763618692272661
a128,a138,817471.8167582536,1023983.2714792921,475228.88151889504,174468.65176498517,0.06111308966643833,0.8577497377136507,0.015661938816045603,0.06547523380386544
a128,a139,817471.8167582536,1023983.2714792921,470512.4370375117,254934.7120561057,0.05330761711664497,0.8399470709076444,0.009571385483204404,0.09717392649250622
a128,a14,817471.8167582536,1023983.2714792921,956009.3286629121,178668.6067289549,0.8180750074027981,0.0651953484239168,0.01154991045769199,0.1051797337155931
a128,a140,817471.8167582536,1023983.2714792921,471789.87271525123,295326.20141978515,0.05871654903036575,0.8777015784409677,0.006546480486485643,0.05703539204218071
a128,a141,817471.8167582536,1023983.2714792921,404081.91612750606,315853.5297303134,0.016821721928974385,0.9601263372560173,0.0011172664733182837,0.021934674341690042
a128,a142,817471.8167582536,1023983.2714792921,326284.7534246049,341187.1513074185,0.009900738662915305,0.5996543808246892,0.00042042488722961527,0.3900244556251659
a128,a143,817471.8167582536,1023983.2714792921,208883.52329326273,56388.706315699965,0.015096945938690761,0.9704936775333757,0.012924867311406848,0.0014845092165266757
a128,a144,817471.8167582536,1023983.2714792921,221971.57515950824,172067.88580443026,0.012344378368841068,0.9751164078423469,0.0044863726102042775,0.008052841178607741
a128,a145,817471.8167582536,1023983.2714792921,342315.3024724446,193197.99082173483,0.006120603641103051,0.9924023850314516,0.0010036365665732215,0.00047337476087213796
a128,a146,817471.8167582536,1023983.2714792921,420407.27948329266,813479.9700684384,0.02650443582193561,0.1133943748820622,0.11379960567711159,0.7463015836188905
a128,a147,817471.8167582536,1023983.2714792921,491411.01087349356,1010688.5776304929,0.049758608767865066,0.08172361184571296,0.07831575706669837,0.7902020223197237
a128,a148,817471.8167582536,1023983.2714792921,504078.6038252066,1081953.3155865178,0.07375976809940525,0.09702863518420579,0.06823713979569423,0.7609744569206948
a128,a149,817471.8167582536,1023983.2714792921,274961.92564588063,1095341.9582810076,0.07092621718628091,0.22531081319297547,0.7037629696207436,0.0
a128,a15,817471.8167582536,1023983.2714792921,996123.8676216246,227838.33988125462,0.8684960583721262,0.034983270571534116,0.01550968733490172,0.08101098372143803
a128,a150,817471.8167582536,1023983.2714792921,303846.24855370703,1094712.255896731,0.08311680398157922,0.24858099153582094,0.6682442104999688,5.799398263092639e-05
a128,a151,817471.8167582536,1023983.2714792921,287836.1791537992,1013784.5949109837,0.05206681147221882,0.07056504114751966,0.8773681473802615,0.0
a128,a152,817471.8167582536,1023983.2714792921,247623.52260840326,1071692.9609014476,0.07374754817405599,0.11522549471387923,0.8110269571120647,0.0
a128,a153,817471.8167582536,1023983.2714792921,794709.6847757159,1097292.0980573634,0.029591520823188007,0.10945661609459813,0.006126091360404086,0.8534852803917544
a128,a154,817471.8167582536,1023983.2714792921,800115.8815063951,874105.2354945542,0.03227165564580932,0.2687757444888277,0.0076814680889619085,0.6912711317764011
