O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3,c_4
a108,a47,840663.7952731225,820019.2215547746,590531.3987300578,509097.2616353123,0.0452102576218807,0.05601420428452571,0.7338927988650418,0.16488273922855176
a108,a48,840663.7952731225,820019.2215547746,526308.0022204608,621774.18697368,0.048855831802737164,0.24831001809816122,0.5613635685667447,0.14147058153235686
a108,a49,840663.7952731225,820019.2215547746,440860.5374309806,690431.7110164571,0.044035475239193905,0.5048923736531927,0.33246563879010094,0.11860651231751251
a108,a5,840663.7952731225,820019.2215547746,1071585.804291017,682159.503527926,0.03564084359198408,0.06135668032868648,0.8741585231558365,0.028843952923492917
a108,a50,840663.7952731225,820019.2215547746,117437.3017280059,398607.86953644734,0.2054634025275595,0.05056213893437678,0.7242354530400059,0.01973900549805785
a108,a51,840663.7952731225,820019.2215547746,168154.20999399506,312821.2930426017,0.2600218154709732,0.05460157053344833,0.6828326625565325,0.0025439514390458605
a108,a52,840663.7952731225,820019.2215547746,708507.6568064569,597700.4933507226,0.010649969444694598,0.045804014173591985,0.8667985179114818,0.07674749847023164
a108,a53,840663.7952731225,820019.2215547746,631492.4469651637,651196.6957674982,0.024313387248965652,0.14239288972154548,0.724831799417315,0.10846192361217384
a108,a54,840663.7952731225,820019.2215547746,677524.8223446879,544083.1187717092,0.011139887808262515,0.036273377495665726,0.8434393980445959,0.10914733665147579
a108,a55,840663.7952731225,820019.2215547746,700702.9830776447,643776.3998720236,0.010231281687527934,0.061338090520994766,0.8686213115986088,0.059809316192868486
a108,a56,840663.7952731225,820019.2215547746,492477.82232810446,863980.7043039905,5.034135830166896e-05,0.8402171631066355,0.017079602641707832,0.14265289289335495
a108,a57,840663.7952731225,820019.2215547746,576403.4043757381,827614.4916064589,0.007135396396966221,0.5686358898813162,0.3161642797743265,0.10806443394739108
a108,a58,840663.7952731225,820019.2215547746,38511.10669426728,537858.5608485269,0.10239089653144423,0.07729117250096663,0.7641721160572583,0.05614581491033083
a108,a59,840663.7952731225,820019.2215547746,34446.185685522934,727769.6318234699,0.04631148029258586,0.26048907995526716,0.4614694006526663,0.2317300390994807
a108,a6,840663.7952731225,820019.2215547746,579157.5067868737,626349.5145602301,0.04335581144774462,0.16692178086951687,0.649574362521907,0.1401480451608314
a108,a60,840663.7952731225,820019.2215547746,64867.586099727334,681057.8820774348,0.06367009640592683,0.2184113030852337,0.55133970587225,0.16657889463658943
a108,a61,840663.7952731225,820019.2215547746,26678.699700795853,625645.5347322369,0.08066619066610102,0.13015096682576835,0.6843791889883469,0.10480365351978364
a108,a62,840663.7952731225,820019.2215547746,55509.02899673035,814769.4749500074,0.0070785384564600136,0.33053263966316354,0.3254395839593049,0.3369492379210715
a108,a63,840663.7952731225,820019.2215547746,800030.4464210076,48478.64035882323,8.792205477447315e-05,0.14349347625777029,0.13858289748191338,0.7178357042055419
a108,a64,840663.7952731225,820019.2215547746,950113.1028126861,268051.5003846928,0.028095544781463106,0.10527498271534046,0.5435585109521099,0.3230709615510865
a108,a65,840663.7952731225,820019.2215547746,1036591.5864703448,196716.83601190423,0.042411137594047375,0.16071353456328816,0.48564893069009796,0.31122639715256656
a108,a66,840663.7952731225,820019.2215547746,930982.827060691,321996.6167345478,0.016961274653843644,0.09002100246279461,0.7148472934654858,0.17817042941787598
a108,a67,840663.7952731225,820019.2215547746,1054115.9433769467,268272.23528949986,0.02973525822300126,0.1591931176444945,0.6551072027271381,0.1559644214053661
a108,a68,840663.7952731225,820019.2215547746,972194.1540730373,365668.158107986,0.012353939393483606,0.08012501452976797,0.8550427301350565,0.052478315941691986
a108,a69,840663.7952731225,820019.2215547746,81167.69866519517,119545.66273059082,0.1547230484973652,0.12715204016109552,0.6925706420014819,0.025554269340057494
a108,a7,840663.7952731225,820019.2215547746,42989.361455823135,930047.6783309334,0.004477022923821544,0.3765331989131671,0.21133215052338106,0.4076576276396302
a108,a70,840663.7952731225,820019.2215547746,110063.17372826628,44533.731506666816,0.1405762791642972,0.13547664044145222,0.7036185140837133,0.020328566310537224
a108,a71,840663.7952731225,820019.2215547746,155244.25719202834,141752.42882047012,0.16313338742117342,0.10107247722967833,0.7340439488429572,0.0017501865061909662
a108,a72,840663.7952731225,820019.2215547746,112806.42568315899,183737.12657612213,0.15832677850417004,0.10414050007808204,0.7342883780683999,0.0032443433493481123
a108,a73,840663.7952731225,820019.2215547746,41043.41979079566,57260.06073111528,0.14163591768131725,0.1556667887733923,0.6585222112609566,0.04417508228433397
a108,a74,840663.7952731225,820019.2215547746,160387.05897977314,47535.94408312389,0.1367750413307155,0.13585406811771517,0.7206955638338931,0.006675326717676243
a108,a75,840663.7952731225,820019.2215547746,200074.16006111953,151202.87254822982,0.18980310984767415,0.10744026081698915,0.702582048950388,0.000174580384948711
a108,a76,840663.7952731225,820019.2215547746,557185.1229045612,256940.09479622045,0.16933583394046323,0.07706891917924388,0.3612654083472287,0.39232983853306425
a108,a77,840663.7952731225,820019.2215547746,653264.1605906216,234471.30275733286,0.04004452305368439,0.04115940998636155,0.31660485230274543,0.6021912146572086
a108,a78,840663.7952731225,820019.2215547746,590210.1575223448,328474.4296654258,0.10712458373908922,0.03524867502653556,0.4749618537252469,0.3826648875091284
a108,a79,840663.7952731225,820019.2215547746,538080.2939919849,322555.99646419135,0.18141729204964696,0.06838700777774802,0.43799430636550624,0.31220139380709877
a108,a8,840663.7952731225,820019.2215547746,801332.3667073414,395615.42375627713,0.008932799332469588,0.021523475957314162,0.790814701198853,0.17872902351136338
a108,a80,840663.7952731225,820019.2215547746,870605.6647210495,587294.7133618215,0.007354143565538428,0.02779481958237238,0.9590232656684977,0.005827771183591438
a108,a81,840663.7952731225,820019.2215547746,833908.3779356056,517959.5341332444,0.0039016616829449713,0.02556469084296537,0.9497721901416194,0.020761457332470246
a108,a82,840663.7952731225,820019.2215547746,787673.8491494645,578885.5226236244,0.003708825985193774,0.022968521276705588,0.9433041910325224,0.030018461705578356
a108,a83,840663.7952731225,820019.2215547746,856150.6556203625,621720.2785724789,0.006462946456440715,0.021975791628466704,0.9648207535713949,0.00674050834369774
a108,a84,840663.7952731225,820019.2215547746,695799.8680460715,833020.8656702054,0.02777755134624163,0.20512531132201078,0.6374290117479635,0.12966812558378407
a108,a85,840663.7952731225,820019.2215547746,666702.026928511,769296.7598095326,0.017572700200634103,0.18290603992377377,0.7089007489676216,0.09062051090797053
a108,a86,840663.7952731225,820019.2215547746,624690.895032802,809620.7414355448,0.015673484822683895,0.41027547157013167,0.4586799212879086,0.11537112231927582
a108,a87,840663.7952731225,820019.2215547746,777693.9672095565,776105.3352262989,0.021704339404471584,0.06591585065306892,0.8463610009927484,0.0657960863214685
a108,a88,840663.7952731225,820019.2215547746,737688.5829732645,804094.4588310055,0.02392565897689496,0.11380078602010593,0.7705261948887726,0.09174736011422645
a108,a89,840663.7952731225,820019.2215547746,723761.3481824736,712513.1985988236,0.008840560862816755,0.08002133260161003,0.8578716684525037,0.05326643808306943
a108,a9,840663.7952731225,820019.2215547746,737277.0921673351,393588.5069266741,0.018605283218319828,0.008549312290209252,0.6846543027406615,0.28819110175080936
a108,a90,840663.7952731225,820019.2215547746,852692.8793583144,710765.0381348087,0.00809074653774983,0.02795904580346974,0.9444680140649768,0.019305105526710425
a108,a91,840663.7952731225,820019.2215547746,347400.53779004404,1002789.1102023006,0.0002930606588054147,0.49505329126970116,0.05288108961437665,0.4517725584571167
a108,a92,840663.7952731225,820019.2215547746,474963.7757551884,955557.7098995174,4.374749702476887e-05,0.7471520035040168,0.0024115630375087915,0.2503926859614496
a108,a93,840663.7952731225,820019.2215547746,492618.44432065944,1064006.383634332,0.00046805607156214706,0.571239722155594,0.004419427819420151,0.42387279395342364
a108,a94,840663.7952731225,820019.2215547746,369153.59572732233,1085033.675340186,0.009264689343359327,0.410436407901953,0.08176295662987187,0.4985359461248158
a108,a95,840663.7952731225,820019.2215547746,289734.1386137185,840120.7580553725,0.0,0.6409060281258834,0.07343055943173507,0.2856634124423816
a108,a96,840663.7952731225,820019.2215547746,399930.02358107007,866462.5010757033,0.0,0.8131018345272923,0.0065658341028973265,0.18033233136981033
a108,a97,840663.7952731225,820019.2215547746,265073.8230878732,949003.3695714454,8.101406757773221e-05,0.48933992903237816,0.07722100734274233,0.43335804955730167
a108,a98,840663.7952731225,820019.2215547746,195796.6290816047,856874.0861244636,2.5952760112184463e-05,0.4847016749854957,0.09412103260542404,0.421151339648968
a108,a99,840663.7952731225,820019.2215547746,832203.2291480716,1083630.8703412826,0.03246632171475739,0.1786089951878177,0.5720946771702131,0.2168300059272118
a109,a109,810878.4088506707,785922.1639658363,810878.4088506707,785922.1639658363,0.015286548434765432,0.06868758238557146,0.8542711688916516,0.061538079517882725
a109,a11,810878.4088506707,785922.1639658363,834146.0260491694,351138.290810811,0.009443176213215268,0.04498300385064657,0.7159165631613464,0.2296572567747918
a109,a110,810878.4088506707,785922.1639658363,467373.93575357925,588443.7767720768,0.07444291550820639,0.27632050464121516,0.5103196254364115,0.13891695441416693
a109,a111,810878.4088506707,785922.1639658363,357493.22901714314,743931.0837466379,0.0011071957820356442,0.7846062854784732,0.11434238400109777,0.09994413473839342
a109,a112,810878.4088506707,785922.1639658363,668271.722132305,879319.8194308287,0.016784764723512927,0.4340356828584914,0.39721730760139806,0.15196224481659754
a109,a113,810878.4088506707,785922.1639658363,1101632.07022221,374377.2132972318,0.028171845234393176,0.1968431021281307,0.7565893794132353,0.018395673224240634
a109,a114,810878.4088506707,785922.1639658363,1056986.416640087,323446.4555684303,0.01881883969628697,0.17829846275798755,0.7308341123332809,0.07204858521244456
a109,a115,810878.4088506707,785922.1639658363,810511.4418803129,188610.88204298413,0.00282592214956803,0.15087218939684513,0.11478683848578017,0.7315150499678067
a109,a116,810878.4088506707,785922.1639658363,788153.8646842038,115587.17865067003,0.00010695830868897786,0.16538136860296357,0.09950927659039173,0.7350023964979556
a109,a117,810878.4088506707,785922.1639658363,877228.1276004345,267618.67895772593,0.014461081087706268,0.10663166655057646,0.46820028322997104,0.41070696913174626
a109,a118,810878.4088506707,785922.1639658363,655152.1602728554,73221.8684230595,0.0009335578772612004,0.14915114924442707,0.265020392669127,0.5848949002091848
a109,a119,810878.4088506707,785922.1639658363,613095.0835513998,48827.16427218677,0.014699871218602044,0.17534241440709789,0.36698306957059385,0.4429746448037062
a109,a12,810878.4088506707,785922.1639658363,843389.862868725,301726.83436315175,0.013041971626799383,0.07083223651010974,0.5539825879152434,0.36214320394784755
a109,a120,810878.4088506707,785922.1639658363,715982.2812948421,62851.85724782064,0.00010423140980834973,0.15584855370276654,0.17611355783151478,0.6679336570559105
a109,a121,810878.4088506707,785922.1639658363,676204.8015177662,134282.42796525714,0.0007196327181212377,0.1351694131423838,0.20682161033752852,0.6572893438019665
a109,a122,810878.4088506707,785922.1639658363,614101.4052077644,135010.2442198934,0.025640528722744138,0.16176725150682136,0.29320145697460315,0.5193907627958314
a109,a123,810878.4088506707,785922.1639658363,378955.81636022177,25302.705415893262,0.09665169226276206,0.2081680714570808,0.6541592864068229,0.041020949873334406
a109,a124,810878.4088506707,785922.1639658363,417057.3888173261,45379.80551404052,0.11634055018494659,0.2539701415035595,0.563659466956723,0.06602984135477097
a109,a125,810878.4088506707,785922.1639658363,231949.95256301202,253263.25588807205,0.2955803080025424,0.13927530563934168,0.5649602202279176,0.00018416613019832628
a109,a126,810878.4088506707,785922.1639658363,328632.9393094053,135296.91257816774,0.24795083287812902,0.2515775597433158,0.4965131456153192,0.003958461763236096
a109,a127,810878.4088506707,785922.1639658363,256249.6596368124,170215.77942977345,0.19104782484936617,0.15695517292974556,0.651988233321554,8.768899334321301e-06
a109,a128,810878.4088506707,785922.1639658363,250104.19453869265,60574.9944027669,0.12597346880054494,0.16581632886249423,0.7080435678262001,0.00016663451076069278
a109,a129,810878.4088506707,785922.1639658363,327339.6680457174,35817.221126778335,0.11028621468241517,0.2057562370099093,0.6702301127404159,0.013727435567259623
a109,a13,810878.4088506707,785922.1639658363,913989.1689278532,349937.74011594173,0.008866601566671703,0.09300316712360723,0.7785851143408802,0.11954511696884092
a109,a130,810878.4088506707,785922.1639658363,393428.4028096592,103474.97761861472,0.14514337237878558,0.24587220698207168,0.5526631633236144,0.05632125731552834
a109,a131,810878.4088506707,785922.1639658363,300359.0151182758,229319.84411943748,0.33065759610077594,0.14561515912116713,0.5235093798936201,0.0002178648844368481
a109,a132,810878.4088506707,785922.1639658363,410648.84798830474,170464.25063504602,0.26822852194126307,0.20413747935918264,0.44338894283414493,0.08424505586540938
a109,a133,810878.4088506707,785922.1639658363,355621.12161828723,246216.9406817958,0.43592881800142114,0.16464434709034237,0.36068289415957083,0.038743940748665745
a109,a134,810878.4088506707,785922.1639658363,512480.9626694973,116381.90953159332,0.0973577439737282,0.19124215154116847,0.41555446124184653,0.2958456432432567
a109,a135,810878.4088506707,785922.1639658363,565617.324545921,184852.4456844187,0.07496962938788101,0.1060189744331176,0.3446945156843173,0.47431688049468407
a109,a136,810878.4088506707,785922.1639658363,467830.9970358993,191161.84204636104,0.22265829132589163,0.1722155254782541,0.39311057791468323,0.21201560528117114
a109,a137,810878.4088506707,785922.1639658363,473067.03647798474,61758.154409781426,0.1031478279932669,0.21811635267255755,0.5070007284994613,0.17173509083471422
a109,a138,810878.4088506707,785922.1639658363,555424.5108983595,48722.52404329714,0.03918626488403892,0.18454043835620865,0.39800158482381076,0.3782717119359417
a109,a139,810878.4088506707,785922.1639658363,412415.32665701536,524588.8110287072,0.207785511746534,0.24676444379936158,0.38450559051061933,0.1609444539434851
a109,a14,810878.4088506707,785922.1639658363,33554.80919040826,13181.6973586074,0.11119147024163845,0.2253953066420804,0.6304704756446647,0.032942747471616504
a109,a140,810878.4088506707,785922.1639658363,432124.27369844157,364753.14309285395,0.4752605556248652,0.11873509920668497,0.21679002497933114,0.18921432018911868
a109,a141,810878.4088506707,785922.1639658363,410209.7079192989,288267.07691961323,0.4860161458090951,0.1477464296035447,0.2239327120072862,0.1423047125800741
a109,a142,810878.4088506707,785922.1639658363,492114.61422529956,284062.7558511238,0.243376685647426,0.11196701042650768,0.37852224858340283,0.2661340553426635
a109,a143,810878.4088506707,785922.1639658363,511662.4944536776,370597.27085820807,0.19308892410433054,0.0883353262548822,0.46236759333655036,0.25620815630423704
a109,a144,810878.4088506707,785922.1639658363,513901.09259738546,451846.453001296,0.1420490555584981,0.09052490733990215,0.5375347344834762,0.22989130261812357
a109,a145,810878.4088506707,785922.1639658363,335261.54463637155,378408.2202639439,0.6153567309341222,0.13619123178636766,0.1643602492369511,0.08409178804255912
a109,a146,810878.4088506707,785922.1639658363,389462.5557336714,442663.30230699765,0.4260089883472606,0.14970989177515204,0.24447991330272598,0.1798012065748613
a109,a147,810878.4088506707,785922.1639658363,261076.94389442203,342779.96827670827,0.5082450086894433,0.12951810364304428,0.3456603676518174,0.01657652001569497
a109,a148,810878.4088506707,785922.1639658363,216082.18249067236,759022.0484380482,0.005737034726840702,0.5736606497338262,0.22364714300235847,0.19695517253697464
a109,a149,810878.4088506707,785922.1639658363,128558.65477365562,735117.4798372413,0.02438871306911688,0.39906710982429416,0.38307500234198233,0.19346917476460657
a109,a15,810878.4088506707,785922.1639658363,60022.05756141827,16475.588682521255,0.1007447467988942,0.18869196133621458,0.6715157574806674,0.0390475343842237
a109,a150,810878.4088506707,785922.1639658363,141048.5667180438,676647.1370578328,0.048880937341909916,0.30957177373682027,0.4726289957011724,0.16891829322009747
a109,a151,810878.4088506707,785922.1639658363,604280.4059156838,975865.1064019424,0.009612583249356734,0.6265641518818124,0.09176172326041913,0.2720615416084117
a109,a152,810878.4088506707,785922.1639658363,568844.5663333986,926197.7554517811,0.007210791615330181,0.727969626569565,0.05779836160474454,0.2070212202103604
a109,a153,810878.4088506707,785922.1639658363,601897.3636126491,1055207.8447843257,0.0035358326833360974,0.5806041277970247,0.049990941149271544,0.3658690983703676
a109,a154,810878.4088506707,785922.1639658363,647127.8231658244,940606.3422228034,0.02152738745411961,0.4634707586405615,0.3006425689988288,0.21435928490649006
a109,a155,810878.4088506707,785922.1639658363,702874.3884112762,975343.6576675485,0.03138437678998462,0.36459095004845965,0.37701722253295394,0.22700745062860173
a109,a156,810878.4088506707,785922.1639658363,995692.9297331726,483305.17289193074,0.009522363257376187,0.05803016782978578,0.932447468912838,0.0
a109,a157,810878.4088506707,785922.1639658363,956880.0392246683,466018.15918952954,0.0035407336500460213,0.05170334105452826,0.9447513908956578,4.53439976786007e-06
a109,a158,810878.4088506707,785922.1639658363,931547.070946876,561945.9454813851,0.004568740937577163,0.03505258825286153,0.9603474361853469,3.123462421440507e-05
a109,a159,810878.4088506707,785922.1639658363,1056896.3092162106,435944.951014665,0.012971752146664735,0.12855501845173803,0.8576966327361778,0.0007765966654195028
a109,a16,810878.4088506707,785922.1639658363,110613.69700603338,235820.7326105374,0.12548209188123355,0.0968534731418083,0.7758657999005567,0.0017986350764014438
a109,a160,810878.4088506707,785922.1639658363,1076981.687675117,383581.27037861774,0.022363632099721264,0.17286813065190074,0.7889016995964316,0.01586653765194636
a109,a161,810878.4088506707,785922.1639658363,1028241.710062155,378396.688157658,0.012356642271340618,0.13443694011185797,0.8283555753033818,0.024850842313419674
a109,a162,810878.4088506707,785922.1639658363,1028446.3163996686,456816.173391326,0.011160540024385806,0.09404747301638171,0.8947541218592328,3.7865099999736916e-05
a109,a163,810878.4088506707,785922.1639658363,1035435.4473166495,520238.7334904611,0.012835209995618916,0.06371922131310453,0.9234425648433103,3.003847966252413e-06
a109,a164,810878.4088506707,785922.1639658363,941909.4748685725,134938.18205663806,0.01391753625422318,0.19028375848426032,0.19409768529749985,0.6017010199640168
a109,a165,810878.4088506707,785922.1639658363,865894.9776638065,163737.2684191802,0.005794658694824042,0.16847596560020775,0.1177424829431092,0.707986892761859
a109,a166,810878.4088506707,785922.1639658363,938853.8314692035,185940.54834986752,0.01656605093708728,0.16883491499051959,0.28708672971982585,0.5275123043525674
a109,a167,810878.4088506707,785922.1639658363,884270.6471580509,101181.50794949057,0.0025031454663974064,0.18961710118413702,0.11516091017579083,0.6927188431736747
a109,a168,810878.4088506707,785922.1639658363,910251.695062157,66632.39020966472,0.008837594975522774,0.18535332076441147,0.13035435612323087,0.6754547281368348
a109,a169,810878.4088506707,785922.1639658363,330819.53531380283,607971.4868734707,0.12862453621905454,0.40336917104893366,0.3339867110445283,0.13401958168748337
a109,a17,810878.4088506707,785922.1639658363,773029.5300720895,263933.3925637121,0.014737370818376965,0.06364861650196607,0.33477032308475185,0.5868436895949051
a109,a170,810878.4088506707,785922.1639658363,330337.6766602232,499456.84607786447,0.3299322476008487,0.20961792467906581,0.3229746670648315,0.13747516065525386
a109,a171,810878.4088506707,785922.1639658363,356646.36326638807,566713.3087828908,0.17576186620334644,0.32200595120290715,0.3611079289853037,0.1411242536084425
a109,a172,810878.4088506707,785922.1639658363,205865.88152545868,419227.60424805427,0.34333127113371165,0.11322216571471289,0.4980280342219049,0.045418528929670736
a109,a173,810878.4088506707,785922.1639658363,271677.4651395395,442998.3633770286,0.46447134845638494,0.14982296759200556,0.3154047803334838,0.07030090361812572
a109,a174,810878.4088506707,785922.1639658363,186506.1124865522,578646.0650526825,0.1427525753926027,0.25723948958783105,0.48729348113882087,0.11271445388074545
a109,a175,810878.4088506707,785922.1639658363,202088.07025657312,653876.8003807823,0.06338828385491453,0.3879601779769035,0.3913457210524024,0.15730581711577957
a109,a176,810878.4088506707,785922.1639658363,289132.1164870914,654918.1396780765,0.07959503874888997,0.5056278271205068,0.27261401532460305,0.14216311880600002
a109,a177,810878.4088506707,785922.1639658363,262425.3653133386,544725.3275582741,0.23337724862837889,0.2573819437385199,0.3974185714900491,0.11182223614305203
a109,a178,810878.4088506707,785922.1639658363,199729.76292821727,492868.4124638338,0.330885392020558,0.1850015398676895,0.39177390324203387,0.09233916486971867
a109,a179,810878.4088506707,785922.1639658363,111328.61102661755,637596.5815696792,0.06563868139197752,0.22497921589976344,0.5944593385453701,0.11492276416288891
a109,a18,810878.4088506707,785922.1639658363,729516.7721139913,178946.35016842038,0.0013219806741764327,0.12638247544379846,0.14879631378205552,0.7234992300999695
a109,a180,810878.4088506707,785922.1639658363,97590.2611458314,575514.3897692484,0.08708840076016611,0.13700242641684177,0.7058022366331954,0.07010693618979659
a109,a181,810878.4088506707,785922.1639658363,116603.58769269293,478872.2133369917,0.1366750846788883,0.08346156572125076,0.7436661685903319,0.03619718100952915
a109,a182,810878.4088506707,785922.1639658363,10968.879226312238,17906.038712279795,0.11189982709624784,0.24917643115129007,0.6079341566057991,0.030989585146662835
a109,a183,810878.4088506707,785922.1639658363,22862.43406248146,162110.75280241453,0.1099264243698424,0.14573233833587226,0.713022576083047,0.031318661211238316
a109,a184,810878.4088506707,785922.1639658363,4025.658354238939,731610.6764845905,0.03903043667217248,0.29027083538439613,0.5053810650894064,0.16531766285402494
a109,a185,810878.4088506707,785922.1639658363,136547.88310689636,1063294.0816254793,0.00035799182219338526,0.41992233042116006,0.13243436396370192,0.44728531379294456
a109,a186,810878.4088506707,785922.1639658363,1032179.638732019,1068254.6899878874,0.019596789362466716,0.10598336088033275,0.7629158065980338,0.1115040431591668
a109,a187,810878.4088506707,785922.1639658363,1098704.9637326284,447037.89405319525,0.02033841676660146,0.14449293211857614,0.8347445912503366,0.0004240598644857634
a109,a188,810878.4088506707,785922.1639658363,1102013.7796372557,315894.8986900001,0.030596807280615545,0.20039648888639938,0.7163884741874441,0.052618229645540984
a109,a189,810878.4088506707,785922.1639658363,1023471.8975757919,62042.646718136064,0.02483947518297458,0.1422227494854403,0.23080388041952968,0.6021338949120554
a109,a19,810878.4088506707,785922.1639658363,691765.0759778079,323847.5576340373,0.026446958891862996,0.019074140035389237,0.49773392153372364,0.45674497953902404
a109,a190,810878.4088506707,785922.1639658363,719765.1266757138,13798.743912201748,0.00039037647474417627,0.13747503704909866,0.2758702150232469,0.5862643714529102
a109,a191,810878.4088506707,785922.1639658363,174360.7589017689,11387.105395336104,0.09244338233916394,0.15769601316245685,0.7327818000035605,0.0170788044948187
a109,a2,810878.4088506707,785922.1639658363,64769.71340628913,295238.03273541166,0.1160716344356283,0.053343885041748605,0.8165502684303375,0.01403421209228557
a109,a20,810878.4088506707,785922.1639658363,17993.690006220142,426537.8360458108,0.08188566299919982,0.045673962558433034,0.8345577615729807,0.03788261286938654
a109,a21,810878.4088506707,785922.1639658363,55612.15523779025,451258.98505458166,0.08551930292783058,0.0498955530292313,0.8320635099051692,0.03252163413776894
a109,a22,810878.4088506707,785922.1639658363,28401.97295013301,359150.70148959704,0.09241968637487409,0.04620271832025551,0.8321184211649556,0.029259174139914804
a109,a23,810878.4088506707,785922.1639658363,22042.08122065208,465808.87315779785,0.07709533404803527,0.04875878018277464,0.8337539093355948,0.04039197643359538
a109,a24,810878.4088506707,785922.1639658363,1086677.0372469446,542363.2100347067,0.01767613740359618,0.09741606394310148,0.8845543396857366,0.00035345896756570086
a109,a25,810878.4088506707,785922.1639658363,1025680.5555744173,612898.3518716587,0.014821092217287597,0.06738123400982265,0.9174685038451843,0.0003291699277054908
a109,a26,810878.4088506707,785922.1639658363,1091992.0987230814,619527.7909794833,0.016852847885172523,0.10904289850088225,0.8693427351172549,0.004761518496690302
a109,a27,810878.4088506707,785922.1639658363,890652.9819774373,410938.4992006554,0.00408718677200765,0.04650613262039127,0.8959645528318007,0.05344212777580046
a109,a28,810878.4088506707,785922.1639658363,882473.697828532,486003.8263092481,0.0022377144794342987,0.039092956557707115,0.9522161246494042,0.006453204313454367
a109,a29,810878.4088506707,785922.1639658363,767873.2468557371,466028.82789242273,0.00381100103072335,0.019741739547395522,0.8921795789168999,0.0842676805049812
a109,a3,810878.4088506707,785922.1639658363,950839.5658225579,1057423.737294581,0.027891668358358587,0.1311419382317653,0.7371181723771816,0.10384822103269459
a109,a30,810878.4088506707,785922.1639658363,1023489.5610199849,976982.6556249864,0.025613982162094536,0.07750702570383744,0.8106306735049005,0.08624831862916754
a109,a31,810878.4088506707,785922.1639658363,964899.856726836,985955.8777521438,0.01856948201547529,0.07538967278563753,0.7919822561725971,0.11405858902629018
a109,a32,810878.4088506707,785922.1639658363,1047878.0348152276,942722.6867300275,0.02452868796123872,0.07164328634974243,0.8116536117519604,0.09217441393705855
a109,a33,810878.4088506707,785922.1639658363,1014197.2293591001,1051921.5538978456,0.019228691618102797,0.12708813861952742,0.786890330151084,0.06679283961128578
a109,a34,810878.4088506707,785922.1639658363,556186.6476800167,693534.4706073983,0.016393480494076892,0.34872915066748195,0.5397748608727405,0.09510250796570059
a109,a35,810878.4088506707,785922.1639658363,536481.4010767483,761751.7488643391,0.003426788499127668,0.5967336306805318,0.31937822552457173,0.08046135529576884
a109,a36,810878.4088506707,785922.1639658363,447423.435433948,778825.9409257661,0.0010950328950695965,0.7618415218231823,0.13212073630228804,0.10494270897946016
a109,a37,810878.4088506707,785922.1639658363,154530.9872626156,1012907.52403778,0.0004514552609204946,0.38741913555843244,0.18270281462304333,0.42942659455760374
a109,a38,810878.4088506707,785922.1639658363,145360.21029800485,908214.5176083258,0.0,0.48077324751347106,0.09452999322409723,0.42469675926243183
a109,a39,810878.4088506707,785922.1639658363,85132.7166473435,1007986.0347632505,0.000802403258893787,0.4046756760478152,0.2050433946629654,0.3894785260303258
a109,a4,810878.4088506707,785922.1639658363,853873.1319182533,649376.5993680338,0.004222271384385921,0.025911770474934644,0.9618528821677522,0.008013075972927258
a109,a40,810878.4088506707,785922.1639658363,967702.2493398676,821568.3657699462,0.02225997985699506,0.04064471012440435,0.8809200412406166,0.056175268777984025
a109,a41,810878.4088506707,785922.1639658363,958670.9329639467,684249.9662073145,0.010936141902838396,0.03670375717610296,0.9470256022033828,0.005334498717675859
a109,a42,810878.4088506707,785922.1639658363,1059496.5094593181,761038.8287456332,0.01874444608470604,0.055637304802300364,0.884002518808098,0.04161573030489555
a109,a43,810878.4088506707,785922.1639658363,1071466.2984388745,870214.144085446,0.019851325605131406,0.05951746385711377,0.8457130116836755,0.07491819885407938
a109,a44,810878.4088506707,785922.1639658363,890850.9699490701,796916.3710439217,0.017856867947299918,0.03939783182568631,0.8919537114251008,0.05058975521849165
a109,a45,810878.4088506707,785922.1639658363,930519.4025884938,899211.9008905308,0.01731303126566029,0.057951784302517066,0.8325991101866251,0.09213607424519756
a109,a46,810878.4088506707,785922.1639658363,1017258.8057180175,897601.0364438916,0.02255335913097331,0.05745380050041011,0.8383596406021455,0.08163319976647108
a109,a47,810878.4088506707,785922.1639658363,590531.3987300578,509097.2616353123,0.03248021013426787,0.06752654369547165,0.7432144178845094,0.15677882828575104
a109,a48,810878.4088506707,785922.1639658363,526308.0022204608,621774.18697368,0.033832120314860985,0.28853702397023595,0.5479698710122546,0.12966098470264845
a109,a49,810878.4088506707,785922.1639658363,440860.5374309806,690431.7110164571,0.029030381876840834,0.5585259726887266,0.3089558897756572,0.10348775565877538
a109,a5,810878.4088506707,785922.1639658363,1071585.804291017,682159.503527926,0.025295169462431925,0.07307115539058855,0.8745395727117847,0.02709410243519484
a109,a50,810878.4088506707,785922.1639658363,117437.3017280059,398607.86953644734,0.15363779889907048,0.06344297502725152,0.7633839640502886,0.019535262023389455
a109,a51,810878.4088506707,785922.1639658363,168154.20999399506,312821.2930426017,0.1973540181402852,0.06954018205876955,0.7305503027991188,0.002555497001826247
a109,a52,810878.4088506707,785922.1639658363,708507.6568064569,597700.4933507226,0.007548158362317615,0.05447417774667887,0.8659851660095449,0.07199249788145856
a109,a53,810878.4088506707,785922.1639658363,631492.4469651637,651196.6957674982,0.01701982548413932,0.16726013414733232,0.7152313214012357,0.10048871896729258
