O_id,D_id,distance
a20,a157,7.776098891382887
a20,a158,7.517167528053161
a20,a159,8.640372211928666
a20,a160,9.09186331147334
a20,a161,8.4985564106091
a20,a162,8.551349160220667
a20,a163,8.475125429639535
a20,a164,7.918709415495676
a20,a165,7.386460705484128
a20,a166,7.622559005072966
a20,a167,7.595813502180687
a20,a168,7.742104113692363
a20,a169,2.518325211595536
a20,a170,2.314833993027451
a20,a171,2.5812506561365107
a20,a172,1.0958923482136642
a20,a173,1.6578974660563033
a20,a174,1.3454079921062152
a20,a175,1.8054817069605282
a20,a176,2.4188655821697314
a20,a177,1.8305151774771184
a20,a178,1.1085156465484418
a20,a179,1.5426417030613429
a20,a180,0.9857031923238863
a20,a181,0.3851320616210961
a20,a182,3.190088223127047
a20,a183,1.4757715646643577
a20,a184,1.7449227620611687
a20,a185,4.293208652154459
a20,a186,9.551610428782567
a20,a187,9.288798995478626
a20,a188,9.329644647894701
a20,a189,7.986661381495192
a20,a190,6.417798139969469
a20,a191,3.5470708516291753
a21,a22,0.0
a21,a23,0.0
a21,a24,8.70587981484867
a21,a25,8.143791098415281
a21,a26,9.0494275909426
a21,a27,6.818846687470415
a21,a28,6.7484044600672375
a21,a29,5.43958381504797
a21,a30,8.955998233742033
a21,a31,8.60629170979838
a21,a32,8.987680455840048
a21,a33,9.527344204132481
a21,a34,4.126259483631336
a21,a35,4.351754711106922
a21,a36,3.8375848394008454
a21,a37,4.272366735001986
a21,a38,2.842968391745577
a21,a39,3.984390857557328
a21,a40,8.133405211535578
a21,a41,7.645640918820901
a21,a42,8.630339329374367
a21,a43,9.044752027537035
a21,a44,7.403536822173159
a21,a45,8.056140037000228
a21,a46,8.980319350550783
a21,a47,3.8691673184357898
a21,a48,3.9869064745840483
a21,a49,3.0915014349284324
a21,a50,0.0
a21,a51,0.6731478639442561
a21,a52,5.229061704281344
a21,a53,4.823687065096173
a21,a54,4.801450986552231
a21,a55,5.3484637413091
a21,a56,4.612403778551387
a21,a57,5.074558846066311
a21,a58,0.0
a21,a59,1.5575174364298368
a21,a60,1.1697708927823782
a21,a61,0.8197015620317288
a21,a62,2.343279758945778
a21,a63,6.66744437233061
a21,a64,7.590724465256843
a21,a65,8.167762570546978
a21,a66,7.414012769074416
a21,a67,8.333248808218253
a21,a68,7.679836631357686
a21,a69,1.7832573793075503
a21,a70,2.789512584355326
a21,a71,1.8598764775108954
a21,a72,1.6830666223680262
a21,a73,2.723472047165985
a21,a74,2.8433695540529285
a21,a75,1.8685577719608535
a21,a76,4.179209696607444
a21,a77,5.001971298757728
a21,a78,4.32391831042429
a21,a79,3.979253747370371
a21,a80,6.953807094714733
a21,a81,6.351784164292391
a21,a82,5.999167297069857
a21,a83,6.668952532580332
a21,a84,5.98889716262535
a21,a85,5.356332379018052
a21,a86,5.343618870749471
a21,a87,6.608618966731724
a21,a88,6.407322572111171
a21,a89,5.427266500995991
a21,a90,6.574821805891871
a21,a91,4.623232280142112
a21,a92,4.949932010893318
a21,a93,5.648957571401218
a21,a94,5.411402080629703
a21,a95,3.1334769480332576
a21,a96,3.841952265028736
a21,a97,3.852650216635138
a21,a98,2.855049441476132
a21,a99,8.265303066383076
a21,a100,8.351734342334295
a21,a101,7.431782747829297
a21,a102,7.233460149977429
a21,a103,7.27410279035902
a21,a104,7.114233065050198
a21,a105,7.126773595623967
a21,a106,6.715063632820037
a21,a107,7.562084661319153
a21,a108,7.337945857442348
a21,a109,6.980376253111183
a21,a110,3.113829393993135
a21,a111,2.827731753585753
a21,a112,5.9402044062793165
a21,a113,9.062967804307082
a21,a114,8.403373049802623
a21,a115,6.522539442805766
a21,a116,6.40314703723502
a21,a117,6.969692429368139
a21,a118,5.68471460943568
a21,a119,5.2430994267232505
a21,a120,6.314647809435825
a21,a121,5.624243866590114
a21,a122,5.111499417119099
a21,a123,3.8814605321498914
a21,a124,3.8807586577357447
a21,a125,1.63222069467827
a21,a126,2.901793592404179
a21,a127,2.1789040934544746
a21,a128,2.9088872965565344
a21,a129,3.6550610414676137
a21,a130,3.655749777674012
a21,a131,2.2228132201830393
a21,a132,3.354441497919312
a21,a133,2.372800831911774
a21,a134,4.314172818323167
a21,a135,4.30708210043019
a21,a136,3.5577849018079264
a21,a137,4.153388393958981
a21,a138,5.057697965123983
a21,a139,2.656839980283223
a21,a140,2.7701566539026907
a21,a141,2.613692253621568
a21,a142,3.6132828310533935
a21,a143,3.5181128907548267
a21,a144,3.378704949964048
a21,a145,1.863388306414871
a21,a146,2.0888716611046343
a21,a147,1.132057027499303
a21,a148,2.1585304172520523
a21,a149,1.8129438060899024
a21,a150,1.4567374728219702
a21,a151,6.1873496676226285
a21,a152,5.458226202018112
a21,a153,6.185267178127227
a21,a154,6.103184121354373
a21,a155,6.774541689932289
a21,a156,8.079917868323117
a21,a157,7.485719906106845
a21,a158,7.185470446506477
a21,a159,8.365532176637776
a21,a160,8.82271505107203
a21,a161,8.225445970121134
a21,a162,8.276923889338542
a21,a163,8.152394018299534
a21,a164,7.756971737734633
a21,a165,7.2400748192704665
a21,a166,7.436868409615921
a21,a167,7.4689640170506175
a21,a168,7.617942331296879
a21,a169,1.9534861860397954
a21,a170,1.9506071089191452
a21,a171,2.175290918788467
a21,a172,0.7854391605126013
a21,a173,1.4307574704000916
a21,a174,0.7519820566560801
a21,a175,1.220907665509576
a21,a176,1.8245854977612626
a21,a177,1.3127124458476662
a21,a178,0.758032618663686
a21,a179,1.0723456472681043
a21,a180,0.37691146972003664
a21,a181,0.0
a21,a182,3.1426125637552267
a21,a183,1.4563274016193852
a21,a184,1.5538815673879591
a21,a185,4.053626567390988
a21,a186,8.945344586060383
a21,a187,9.013716516821093
a21,a188,9.07893792570562
a21,a189,7.861716833007791
a21,a190,6.292342945010657
a21,a191,3.4505890794191827
a22,a23,0.12370955981384456
a22,a24,8.848298636335912
a22,a25,8.320686064024807
a22,a26,9.2117843408948
a22,a27,6.848501552598157
a22,a28,6.839420170216175
a22,a29,5.550998625487985
a22,a30,9.44654468806908
a22,a31,9.139929692747243
a22,a32,9.469248847260918
a22,a33,10.086748222666309
a22,a34,4.615581303643924
a22,a35,4.893643757783826
a22,a36,4.474371752470573
a22,a37,5.180276068892064
a22,a38,3.7529748833615506
a22,a39,4.861419794457967
a22,a40,8.56809257721005
a22,a41,7.894991826874704
a22,a42,8.958167239183428
a22,a43,9.438919593882297
a22,a44,7.799380600781658
a22,a45,8.524403164971384
a22,a46,9.43960099785459
a22,a47,4.084711052678804
a22,a48,4.466693813117405
a22,a49,3.6556558540599364
a22,a50,0.0
a22,a51,0.4533294789522821
a22,a52,5.491805051570966
a22,a53,5.075183786451059
a22,a54,5.0494573140775065
a22,a55,5.620535366614995
a22,a56,5.291895573245606
a22,a57,5.716251923697933
a22,a58,0.7768255535701453
a22,a59,2.2986863664138855
a22,a60,2.060248992745549
a22,a61,1.5795715045717316
a22,a62,3.2227665512796113
a22,a63,6.4316623391977465
a22,a64,7.478008530735579
a22,a65,8.05500973510998
a22,a66,7.3755414924507035
a22,a67,8.28520644276174
a22,a68,7.692261560902206
a22,a69,1.0024357357382736
a22,a70,2.123289927205519
a22,a71,1.5237362698243613
a22,a72,0.9167697117334779
a22,a73,1.8118926780813585
a22,a74,2.2525317410630317
a22,a75,1.550885622198624
a22,a76,3.9557223030025623
a22,a77,4.824935477062251
a22,a78,4.284296383701742
a22,a79,3.8919749789946994
a22,a80,7.157235204065233
a22,a81,6.485916653077081
a22,a82,6.150252780186459
a22,a83,6.927633293447529
a22,a84,6.530801936383993
a22,a85,5.837823324846573
a22,a86,5.852884368492494
a22,a87,7.048351356624917
a22,a88,6.871603750704751
a22,a89,5.887207606225816
a22,a90,6.869739034930694
a22,a91,5.460678417188605
a22,a92,5.734747740425102
a22,a93,6.479315924063976
a22,a94,6.301145300307924
a22,a95,3.948989896574258
a22,a96,4.6364565255118775
a22,a97,4.739784149621978
a22,a98,3.7652890745529075
a22,a99,8.892203462341016
a22,a100,8.967896352848284
a22,a101,8.100208859240281
a22,a102,7.940026497280594
a22,a103,7.984001272798968
a22,a104,7.604243952318836
a22,a105,7.711371002082805
a22,a106,7.253929226472667
a22,a107,8.096507797202298
a22,a108,7.771563318816072
a22,a109,7.367392756729982
a22,a110,3.589769918356289
a22,a111,3.58324813799853
a22,a112,6.571336397624755
a22,a113,9.055106683395513
a22,a114,8.369141331360435
a22,a115,6.365404524407016
a22,a116,6.171312411380641
a22,a117,6.86673890896755
a22,a118,5.432680405871642
a22,a119,4.992275142495836
a22,a120,6.0618179807128
a22,a121,5.403448260715963
a22,a122,4.86184624449064
a22,a123,3.585158726941618
a22,a124,3.584458037268043
a22,a125,1.3667120098809467
a22,a126,2.6158449058755346
a22,a127,1.8773730552680177
a22,a128,2.463108263706993
a22,a129,3.3479315236491183
a22,a130,3.3776005905346604
a22,a131,1.9877803440162094
a22,a132,3.0863063627746326
a22,a133,2.1486522127289254
a22,a134,4.050040040077142
a22,a135,4.079452109423136
a22,a136,3.3235941592054825
a22,a137,3.879516691884322
a22,a138,4.806146467508592
a22,a139,2.8784682215478092
a22,a140,2.6594411466789856
a22,a141,2.430040659635947
a22,a142,3.480570166075154
a22,a143,3.5600763873798673
a22,a144,3.4574703201394885
a22,a145,1.8886925735027942
a22,a146,2.2394401789272083
a22,a147,1.0147164770395867
a22,a148,3.012163658710807
a22,a149,2.720456618545212
a22,a150,2.33032906822344
a22,a151,6.851023549251643
a22,a152,6.1262999331462185
a22,a153,6.9403297134719955
a22,a154,6.740299260916105
a22,a155,7.388485242642092
a22,a156,8.212111808241414
a22,a157,7.556868911046513
a22,a158,7.344820867459907
a22,a159,8.404041571050568
a22,a160,8.83786410099656
a22,a161,8.260811612989757
a22,a162,8.314772762098823
a22,a163,8.28996906137886
a22,a164,7.594389482471676
a22,a165,7.047630473240174
a22,a166,7.3147583891172845
a22,a167,7.24919511897719
a22,a168,7.384067248237371
a22,a169,2.5424228286764072
a22,a170,2.2496084830261798
a22,a171,2.5442678582376232
a22,a172,0.9076397394736672
a22,a173,1.429790514044561
a22,a174,1.4509865690789763
a22,a175,2.078467130306147
a22,a176,2.4637605238751767
a22,a177,1.8536380629176792
a22,a178,1.0253742170085558
a22,a179,1.9592108797971146
a22,a180,1.2087739712999885
a22,a181,0.4508367091280732
a22,a182,2.1692481314484544
a22,a183,0.4257860609069102
a22,a184,2.289645680428116
a22,a185,4.837931570521406
a22,a186,9.564481165583416
a22,a187,9.051309438281377
a22,a188,9.07008462295423
a22,a189,7.617195174971037
a22,a190,6.028599212762564
a22,a191,2.7582164906751916
a23,a24,9.045669994433409
a23,a25,8.484935408003508
a23,a26,9.379708850985159
a23,a27,7.1235698957308005
a23,a28,7.07227704768777
a23,a29,5.7676639864767845
a23,a30,9.247586804539724
a23,a31,8.893059075325596
a23,a32,9.279923348391439
a23,a33,9.810090291033744
a23,a34,4.422294802983757
a23,a35,4.63546362035909
a23,a36,4.11534388264898
a23,a37,4.37785234847845
a23,a38,2.9581298677172674
a23,a39,4.062418275136872
a23,a40,8.429227843372438
a23,a41,7.952006212972724
a23,a42,8.932012200332785
a23,a43,9.342528564586663
a23,a44,7.703132111329001
a23,a45,8.350369325076663
a23,a46,9.274935915891332
a23,a47,4.209733172849338
a23,a48,4.283963617589901
a23,a49,3.3810789148892213
a23,a50,0.20619163961543538
a23,a51,0.8994998023120342
a23,a52,5.541210953626275
a23,a53,5.143472954980536
a23,a54,5.122932790516746
a23,a55,5.657214412063538
a23,a56,4.87937507169604
a23,a57,5.348256025179476
a23,a58,0.0
a23,a59,1.5207818013196492
a23,a60,1.2575331498783577
a23,a61,0.8015723409138271
a23,a62,2.419964679290232
a23,a63,6.87848558393876
a23,a64,7.843879344446939
a23,a65,8.42109231191595
a23,a66,7.6955704859804515
a23,a67,8.614768784534768
a23,a68,7.979679130515675
a23,a69,1.9855496721317667
a23,a70,3.0193301416246463
a23,a71,2.104006131955765
a23,a72,1.8968310970375495
a23,a73,2.9131816596207316
a23,a74,3.075700719542414
a23,a75,2.1131746049371847
a23,a76,4.385808256027243
a23,a77,5.2285032375118154
a23,a78,4.599512293911627
a23,a79,4.23529110350983
a23,a80,7.284604591334712
a23,a81,6.687442378166667
a23,a82,6.338929285129183
a23,a83,6.975787145706814
a23,a84,6.276770121956282
a23,a85,5.65138948497866
a23,a86,5.636003154513144
a23,a87,6.906053192947303
a23,a88,6.7012170033294005
a23,a89,5.724068547546564
a23,a90,6.877988329602195
a23,a91,4.837612991246087
a23,a92,5.175231948948268
a23,a93,5.86480839185252
a23,a94,5.576726504150983
a23,a95,3.344840625534063
a23,a96,4.078274404584062
a23,a97,4.025497893494488
a23,a98,2.9720289562365325
a23,a99,8.537703443072912
a23,a100,8.626046638236057
a23,a101,7.696481919349184
a23,a102,7.489262728028964
a23,a103,7.528989051886266
a23,a104,7.406939076453387
a23,a105,7.407453383999148
a23,a106,7.002568794834227
a23,a107,7.8488686509393135
a23,a108,7.632543897679239
a23,a109,7.280590683797545
a23,a110,3.4112320388379653
a23,a111,3.081793159005962
a23,a112,6.214383240683069
a23,a113,9.356914011998269
a23,a114,8.687392850874533
a23,a115,6.755222487019391
a23,a116,6.611939482970298
a23,a117,7.225790336957497
a23,a118,5.905670816394133
a23,a119,5.463594372842588
a23,a120,6.53339884633065
a23,a121,5.830507966473708
a23,a122,5.331410053834291
a23,a123,4.124237653269633
a23,a124,4.12353547946356
a23,a125,1.8586186447564694
a23,a126,3.1410182883424063
a23,a127,2.4230049241135863
a23,a128,3.153319774575479
a23,a129,3.8992522124481357
a23,a130,3.89123041840631
a23,a131,2.4390294089946614
a23,a132,3.585354747213959
a23,a133,2.5827273589723023
a23,a134,4.542402767677956
a23,a135,4.5149906358550895
a23,a136,3.7704518956618713
a23,a137,4.3866076291269005
a23,a138,5.278259895561296
a23,a139,2.9812503860742945
a23,a140,3.0100983897965325
a23,a141,2.8240329447166856
a23,a142,3.8491302726210086
a23,a143,3.820418057384986
a23,a144,3.694393958186601
a23,a145,2.1451504810322675
a23,a146,2.41450798640554
a23,a147,1.3451582318580237
a23,a148,2.3746128127520487
a23,a149,1.9245617509072093
a23,a150,1.665539114450754
a23,a151,6.454665055485319
a23,a152,5.72582211578193
a23,a153,6.428734311752869
a23,a154,6.3759955698621615
a23,a155,7.050735190242528
a23,a156,8.41684815447958
a23,a157,7.804346510287823
a23,a158,7.52793820318362
a23,a159,8.674606982413327
a23,a160,9.129473967392808
a23,a161,8.533390490300611
a23,a162,8.585716362273775
a23,a163,8.4905559410401
a23,a164,7.988689980438446
a23,a165,7.462796134650821
a23,a166,7.68561860230474
a23,a167,7.675859443928881
a23,a168,7.827454788585303
a23,a169,2.247424505560967
a23,a170,2.2842714769388817
a23,a171,2.487268781211456
a23,a172,1.1083930604705643
a23,a173,1.705134900197077
a23,a174,1.0497126941693893
a23,a175,1.4493448954148607
a23,a176,2.1132187030232283
a23,a177,1.615018792240862
a23,a178,1.0645554948498692
a23,a179,1.2308446978517964
a23,a180,0.6281457864523396
a23,a181,0.30403813201320035
a23,a182,3.3182802284242094
a23,a183,1.6010660531258463
a23,a184,1.5116465167702113
a23,a185,4.059932406863502
a23,a186,9.218678041667951
a23,a187,9.323210801570879
a23,a188,9.37254726475099
a23,a189,8.077546401093757
a23,a190,6.51956300134047
a23,a191,3.6850822140939887
a24,a25,0.0
a24,a26,0.0
a24,a27,1.4518029336759894
a24,a28,1.0851821022508212
a24,a29,2.017722380183476
a24,a30,3.1578733777668098
a24,a31,3.223453434206539
a24,a32,3.0456153062069973
a24,a33,3.915747393829168
a24,a34,4.017208575102417
a24,a35,4.115016978154068
a24,a36,5.275393987149251
a24,a37,8.464915338144873
a24,a38,8.158031479663483
a24,a39,8.81594428898663
a24,a40,1.7807079441789944
a24,a41,0.6945563783187015
a24,a42,1.101375843810276
a24,a43,2.088058615918968
a24,a44,1.9604524946372017
a24,a45,2.7779337748480804
a24,a46,2.4718042245880736
a24,a47,3.2935212365658635
a24,a48,4.279388219943123
a24,a49,4.997030728099402
a24,a50,7.935164000886726
a24,a51,7.706021297247246
a24,a52,2.6427325852473955
a24,a53,3.4900224640134163
a24,a54,2.6703018576044584
a24,a55,2.6252099330759076
a24,a56,5.172893202282453
a24,a57,4.259488767329618
a24,a58,8.453970314159834
a24,a59,8.80732514039721
a24,a60,8.520958244755597
a24,a61,8.74800617482863
a24,a62,8.51719699931046
a24,a63,4.326810261352978
a24,a64,1.8157627268487184
a24,a65,2.2251235476118123
a24,a66,1.8616277334064795
a24,a67,1.7003442162498281
a24,a68,1.133606803129611
a24,a69,9.12315293129225
a24,a70,9.045241543587228
a24,a71,8.343867709194221
a24,a72,8.417426703099348
a24,a73,9.645553684852993
a24,a74,8.840608685405314
a24,a75,8.073674182716195
a24,a76,4.557071277306193
a24,a77,4.009381925087582
a24,a78,4.1712188168617885
a24,a79,4.758465830244673
a24,a80,1.194358798542268
a24,a81,1.4528325448927284
a24,a82,1.7272304367879605
a24,a83,1.170256974939117
a24,a84,3.6274437201399015
a24,a85,3.389915463514566
a24,a86,4.1108420514956645
a24,a87,2.6353621712009376
a24,a88,3.1343598005607176
a24,a89,2.523469119743803
a24,a90,1.5759658611679337
a24,a91,6.718846277883378
a24,a92,5.428970859922713
a24,a93,5.934743102104452
a24,a94,7.0382764759282335
a24,a95,6.656882461520772
a24,a96,5.608049029179326
a24,a97,6.906050571915883
a24,a98,7.646674333038625
a24,a99,4.551493437742434
a24,a100,3.6493406103508934
a24,a101,4.5291669288843766
a24,a102,5.026382059685445
a24,a103,5.448561450747785
a24,a104,3.0707373722802154
a24,a105,3.679117323834017
a24,a106,3.310853070783908
a24,a107,2.9653760299656846
a24,a108,2.496801007076614
a24,a109,2.512995710944397
a24,a110,4.469796036981217
a24,a111,5.76908447292332
a24,a112,4.044555936742191
a24,a113,0.7411897115854549
a24,a114,1.2202335473200054
a24,a115,3.1751929256138656
a24,a116,3.9243211593833096
a24,a117,2.315217670779333
a24,a118,5.0512252994425
a24,a119,5.568559040862832
a24,a120,4.721583323069956
a24,a121,4.641560411184997
a24,a122,4.879442280882966
a24,a123,7.417852094827
a24,a124,6.917882642940524
a24,a125,7.221582251587281
a24,a126,6.933049318327785
a24,a127,7.483185766616609
a24,a128,7.814524661327371
a24,a129,7.545317488279138
a24,a130,6.748577568817861
a24,a131,7.028727262291552
a24,a132,6.28391843216188
a24,a133,6.35042775410876
a24,a134,5.805893603290103
a24,a135,4.949856092107099
a24,a136,5.720032900567671
a24,a137,6.443865958319745
a24,a138,5.723657958956042
a24,a139,5.145021247085422
a24,a140,5.305263091259145
a24,a141,5.680973052815256
a24,a142,5.106734511431343
a24,a143,4.566800213361664
a24,a144,4.173053974557052
a24,a145,6.049192298566021
a24,a146,5.315854478591421
a24,a147,6.749423685553941
a24,a148,6.8493085457098415
a24,a149,7.65131434589558
a24,a150,7.730582542184308
a24,a151,5.02411438219094
a24,a152,4.8067692243744045
a24,a153,5.335402296278806
a24,a154,4.477014906125984
a24,a155,4.1580084902716195
a24,a156,0.5282624941856661
a24,a157,0.6413719797303601
a24,a158,0.48623882231967946
a24,a159,0.13925168618923867
a24,a160,0.6664755384075984
a24,a161,0.794214156766574
a24,a162,0.2585277755613866
a24,a163,0.0
a24,a164,3.3028770606079045
a24,a165,3.0486176300240238
a24,a166,2.6841291280472697
a24,a167,3.5896501176815896
a24,a168,3.533086418054088
a24,a169,5.880415364165097
a24,a170,6.038314427272555
a24,a171,5.748924295362515
a24,a172,7.190775323770829
a24,a173,6.60483908671105
a24,a174,7.158878857549007
a24,a175,7.163501101432404
a24,a176,6.14354548728601
a24,a177,6.549566689348633
a24,a178,6.918325869250419
a24,a179,8.046347458529164
a24,a180,8.06851269787868
a24,a181,7.933211402971308
a24,a182,10.349774996719614
a24,a183,9.421976800000897
a24,a184,9.363183687630501
a24,a185,7.972932239761697
a24,a186,3.2596327190998546
a24,a187,0.0
a24,a188,1.2121834942027367
a24,a189,2.9135391885310558
a24,a190,5.071721648029254
a24,a191,8.914071516542803
a25,a26,0.0
a25,a27,1.1786961801007676
a25,a28,0.6874602305808909
a25,a29,1.6196509763943372
a25,a30,2.143650356546741
a25,a31,2.204423183021319
a25,a32,2.086978435162517
a25,a33,2.9837313452280547
a25,a34,3.327993717747766
a25,a35,3.424533633028379
a25,a36,4.590938069277777
a25,a37,7.767546486652304
a25,a38,7.465264235542616
a25,a39,8.122342837911928
a25,a40,0.7314644852135674
a25,a41,0.0
a25,a42,0.16081960475766216
a25,a43,1.134869824465507
a25,a44,0.9367886332087952
a25,a45,1.7271575158711474
a25,a46,1.4864375687428
a25,a47,2.805594643146474
a25,a48,3.670917841867794
a25,a49,4.3202754134174475
a25,a50,7.3845947048850515
a25,a51,7.228246436291854
a25,a52,1.9850005144485707
a25,a53,2.8144343268216536
a25,a54,2.0738742884746055
a25,a55,1.944952582376788
a25,a56,4.478325687724222
a25,a57,3.5669647988953708
a25,a58,7.858093327639309
a25,a59,8.14633886198061
a25,a60,7.872167068643288
a25,a61,8.11571938487691
a25,a62,7.839618172480285
a25,a63,4.5267156894265295
a25,a64,2.1992449622183106
a25,a65,2.6948271746603276
a25,a66,1.9258732574585768
a25,a67,2.1840072483385637
a25,a68,1.3274909950481177
a25,a69,8.686160688627345
a25,a70,8.616778320729603
a25,a71,7.892208168244077
a25,a72,7.965761314860164
a25,a73,9.21417022070307
a25,a74,8.41693767616922
a25,a75,7.627838937835011
a25,a76,4.154773436985477
a25,a77,3.6865941694017517
a25,a78,3.748469688609465
a25,a79,4.313216906899536
a25,a80,0.5052733201438602
a25,a81,0.9555640234465865
a25,a82,1.1618643482191946
a25,a83,0.47795414046835905
a25,a84,2.8970826628473207
a25,a85,2.678982590722991
a25,a86,3.404004060200893
a25,a87,1.9092216684274723
a25,a88,2.4176439991020757
a25,a89,1.834343573693337
a25,a90,0.8617149435562456
a25,a91,6.017041716449118
a25,a92,4.710534759915652
a25,a93,5.104643462578842
a25,a94,6.24584152896868
a25,a95,5.967803593608192
a25,a96,4.91485710669169
a25,a97,6.211496605739755
a25,a98,6.9642219147071165
a25,a99,3.495523815497491
a25,a100,2.601127462569396
a25,a101,3.5303878956398234
a25,a102,4.043030175922869
a25,a103,4.402586958261288
a25,a104,2.1794405871354834
a25,a105,2.6431559669893137
a25,a106,2.4512965961381252
a25,a107,1.9239310877705291
a25,a108,1.6794905226771768
a25,a109,1.7022700577164647
a25,a110,3.867234106770521
a25,a111,5.091014406645512
a25,a112,3.1929168091112317
a25,a113,1.5015487753896573
a25,a114,1.8528948533577558
a25,a115,3.1895687262410624
a25,a116,4.032657391181374
a25,a117,2.282866191093951
a25,a118,4.965135743164326
a25,a119,5.363032096205771
a25,a120,4.641694477997656
a25,a121,4.3992478227450675
a25,a122,4.5941690080497715
a25,a123,7.108616649389205
a25,a124,6.545988625866309
a25,a125,6.764372451989846
a25,a126,6.511948098906569
a25,a127,7.053253721421902
a25,a128,7.41304008688041
a25,a129,7.151377626515331
a25,a130,6.359382439711662
a25,a131,6.572134673603469
a25,a132,5.85694020899248
a25,a133,5.922454729692326
a25,a134,5.481136802152403
a25,a135,4.565637849423611
a25,a136,5.315932180160959
a25,a137,6.058233050815238
a25,a138,5.429468711741224
a25,a139,4.5752183683665475
a25,a140,4.813549696467934
a25,a141,5.236422699298722
a25,a142,4.681500132953868
a25,a143,4.114403882303175
a25,a144,3.684360442879996
a25,a145,5.555808767542232
a25,a146,4.767331685045313
a25,a147,6.289677089433827
a25,a148,6.183468427104756
a25,a149,6.9945184926940644
a25,a150,7.076476682757026
a25,a151,4.2228476996677
a25,a152,4.034127967960672
a25,a153,4.417969174590355
a25,a154,3.6003536770760993
a25,a155,3.233798328800018
a25,a156,0.15407402366293682
a25,a157,0.239807488067926
a25,a158,0.0
a25,a159,0.8119342167365553
a25,a160,1.3742369697202061
a25,a161,1.3129525397886264
a25,a162,0.646265754189317
a25,a163,0.0
a25,a164,3.604821744382853
a25,a165,3.165866645780909
a25,a166,3.051065754688884
a25,a167,3.9613923506952116
a25,a168,4.034135076163136
a25,a169,5.242388405103028
a25,a170,5.477701448473941
a25,a171,5.1218718756209904
a25,a172,6.625265459338803
a25,a173,6.049054000086266
a25,a174,6.535575143644753
a25,a175,6.505623094505127
a25,a176,5.491529586508529
a25,a177,5.944517775394505
a25,a178,6.34148816993765
a25,a179,7.409026332238124
a25,a180,7.469284337669805
a25,a181,7.379467493309402
a25,a182,9.918374204008128
a25,a183,8.9638420770483
a25,a184,8.72129932019062
a25,a185,7.23698268069948
a25,a186,2.4898685733947827
a25,a187,0.8177424508989912
a25,a188,1.961333607739977
a25,a189,3.6326501556127737
a25,a190,5.168171898950373
a25,a191,8.503755802543008
a26,a27,1.8799108978703654
a26,a28,1.4667620624504751
a26,a29,2.3993572759797845
a26,a30,2.5418929587759367
a26,a31,2.6085789203873277
a26,a32,2.427627856240772
a26,a33,3.3002673119623043
a26,a34,4.0172426938130945
a26,a35,4.101427910379233
a26,a36,5.293192029420937
a26,a37,8.29902330516995
a26,a38,8.078153209785837
a26,a39,8.717896851550151
a26,a40,1.1934520763930503
a26,a41,0.5105283036368358
a26,a42,0.4860863018602107
a26,a43,1.468082009314066
a26,a44,1.4480751003318517
a26,a45,2.2043930149683892
a26,a46,1.8526811810767914
a26,a47,3.661484163557397
a26,a48,4.552682371103663
a26,a49,5.0606773140892445
a26,a50,8.290634642520883
a26,a51,8.07901563503877
a26,a52,2.8100095358438613
a26,a53,3.545650613413704
a26,a54,2.977932786652753
a26,a55,2.7196593250864645
a26,a56,5.04867961806981
a26,a57,4.219352537031775
a26,a58,8.736001191665135
a26,a59,8.914751459204359
a26,a60,8.670492070376204
a26,a61,8.94439510555558
a26,a62,8.554237356633704
a26,a63,5.00473497539238
a26,a64,2.551971038031177
a26,a65,2.9871974250773703
a26,a66,2.4229472429982075
a26,a67,2.460688836490609
a26,a68,1.7159290736311783
a26,a69,9.50433724911802
a26,a70,9.42689268413215
a26,a71,8.721891918638915
a26,a72,8.795452904536235
a26,a73,10.027032124736499
a26,a74,9.222433872727786
a26,a75,8.453118791454935
a26,a76,4.938454918712435
a26,a77,4.4076901330120375
a26,a78,4.55295978027814
a26,a79,5.137740647833213
a26,a80,1.356227611673484
a26,a81,1.8121013875763976
a26,a82,2.0615954287611937
a26,a83,1.316349057172775
a26,a84,3.420710295974679
a26,a85,3.224638685016827
a26,a86,3.940388166038628
a26,a87,2.4527023006989364
a26,a88,2.9603708339698387
a26,a89,2.5303071507721997
a26,a90,1.44813380610806
a26,a91,6.530652195516638
a26,a92,5.229608623092313
a26,a93,5.619680239131424
a26,a94,6.759678573300054
a26,a95,6.627999432836118
a26,a96,5.53911701407173
a26,a97,6.770692835005872
a26,a98,7.6601635243176665
a26,a99,3.9664834111712164
a26,a100,3.0495080962513637
a26,a101,4.034045584724288
a26,a102,4.549308302915887
a26,a103,4.878129401440042
a26,a104,2.6947386743211434
a26,a105,3.1232083645224193
a26,a106,2.965776723377132
a26,a107,2.4212632008739976
a26,a108,2.1902863421226013
a26,a109,2.213415237548195
a26,a110,4.753773454987082
a26,a111,5.8189241271814485
a26,a112,3.7078218813525217
a26,a113,1.5837049247809294
a26,a114,2.0413612738283873
a26,a115,3.7595360639556135
a26,a116,4.555526777376538
a26,a117,2.8458645368638096
a26,a118,5.59180213745634
a26,a119,6.043957713237353
a26,a120,5.2646699818820375
a26,a121,5.08880922309642
a26,a122,5.3024637032046655
a26,a123,7.83768997775054
a26,a124,7.30123337592248
a26,a125,7.597902818918919
a26,a126,7.314901060496889
a26,a127,7.864713367462173
a26,a128,8.195545828078581
a26,a129,7.925588301318533
a26,a130,7.1283612128247045
a26,a131,7.405180727714274
a26,a132,6.665578700399709
