O_id,D_id,distance
a27,a76,5.480386200772614
a27,a77,5.163733009051239
a27,a78,6.806033677605181
a27,a79,5.815963845799893
a27,a80,4.694637704528844
a27,a81,4.53950508742148
a27,a82,3.60695761003074
a27,a83,2.6728092687668057
a27,a84,3.6407658305098667
a27,a85,4.506995695364784
a27,a86,4.136052320783173
a27,a87,2.459053285067506
a27,a88,2.581835615727376
a27,a89,4.807235301323737
a27,a90,2.792889275630408
a27,a91,1.0819240800743044
a27,a92,3.514381426039877
a27,a93,4.022291283986882
a27,a94,4.131811088802558
a27,a95,3.0150437598840014
a27,a96,3.1589807180546177
a27,a97,3.9999080415777155
a27,a98,2.0621669494560724
a27,a99,1.2598274081625884
a27,a100,0.5406128188963162
a27,a101,1.529096886444324
a27,a102,6.009204481112851
a27,a103,5.737293721278543
a27,a104,8.239568923853737
a27,a105,7.515250266702924
a27,a106,7.845015456037208
a27,a107,2.797228837499028
a27,a108,3.891054384421623
a27,a109,3.494538866066363
a27,a110,3.0412540780259953
a27,a111,2.3569165683046185
a27,a112,3.439102049885032
a27,a113,3.8512797009345587
a27,a114,3.173979146786485
a27,a115,2.3040523708021277
a27,a116,1.9368587037786509
a27,a117,3.552114505223071
a27,a118,2.6084051086726725
a27,a119,3.6067940028447216
a27,a120,4.549978108750282
a27,a121,4.392456594084474
a27,a122,4.003936312397042
a27,a123,4.737615134605684
a27,a124,4.147148726861509
a27,a125,5.268618838971694
a27,a126,4.069994216722373
a27,a127,3.405272577162072
a27,a128,1.9994299799029254
a27,a129,2.5168131040399166
a27,a130,1.9808887496605627
a27,a131,1.4455941749466368
a27,a132,2.33510292063884
a27,a133,2.2065553112783403
a27,a134,1.758574593442256
a27,a135,1.2518615076309518
a27,a136,0.9328505175146491
a27,a137,5.094019854274139
a27,a138,5.083306466871036
a27,a139,4.621079600449724
a27,a140,4.467016175215084
a27,a141,4.520464723050075
a27,a142,4.9407826096288385
a27,a143,7.355361295588172
a27,a144,6.375664307916357
a27,a145,5.624735102101977
a27,a146,2.98164777163927
a27,a147,3.0716188836753675
a27,a148,3.410387620452049
a27,a149,5.421932754415935
a27,a150,5.145321288783303
a27,a151,4.650592497128761
a27,a152,5.484977557412992
a27,a153,2.76264876532003
a27,a154,0.7002138529997058
a27,a155,1.1401512594291479
a27,a156,0.5618387984974924
a27,a157,1.0159575876761933
a27,a158,0.23653341873965908
a27,a159,0.0495101880482459
a27,a160,6.462150794399502
a27,a161,1.8652799104443576
a27,a162,1.335789165098928
a27,a163,2.322871886182301
a27,a164,2.661157215568607
a27,a165,2.3737084323645217
a27,a166,2.441547223280535
a27,a167,1.6889979856589195
a27,a168,2.5750758954971174
a27,a169,3.283382251202065
a27,a170,3.1143900076054565
a27,a171,6.949096429674189
a27,a172,6.7437214099574785
a27,a173,5.8576238816497845
a27,a174,6.011412937877978
a27,a175,6.022254821059629
a27,a176,1.4679823847056583
a27,a177,2.2896529804834502
a27,a178,1.3138987707463237
a27,a179,1.7490483003181088
a27,a180,0.7119607611912571
a27,a181,1.5815499453167943
a27,a182,8.568242028365582
a27,a183,7.431740810979597
a27,a184,7.216958945845699
a27,a185,6.948909149513743
a27,a186,6.607428599775416
a27,a187,5.714230976567198
a27,a188,3.8584423855412857
a27,a189,2.982208648061276
a27,a190,3.8828086795057617
a27,a191,2.169581751684685
a27,a192,1.9251987666994523
a27,a193,4.517739821462327
a27,a194,7.1001978713420915
a28,a29,0.19216665513859857
a28,a30,0.0
a28,a31,4.055539381405706
a28,a32,0.908378967478405
a28,a33,2.122884690429337
a28,a34,1.3674655806594749
a28,a35,1.2924747725611576
a28,a36,0.8862295541267892
a28,a37,5.567418704127257
a28,a38,5.498045234151867
a28,a39,6.402129800857571
a28,a40,5.345219886940167
a28,a41,3.762164302133167
a28,a42,3.65258476014979
a28,a43,6.020716103025048
a28,a44,6.360066689435455
a28,a45,5.29162836977715
a28,a46,5.450591019332348
a28,a47,2.438639714214989
a28,a48,3.531298293972601
a28,a49,2.941910612212151
a28,a50,1.0186649737056914
a28,a51,4.893067178794923
a28,a52,4.748343020133147
a28,a53,5.363586054376945
a28,a54,2.6902186826017354
a28,a55,2.3768372786554317
a28,a56,3.099752850668047
a28,a57,0.0
a28,a58,0.6956944026253813
a28,a59,0.0
a28,a60,0.46801860445170457
a28,a61,0.6558032359152726
a28,a62,4.531399561936576
a28,a63,5.27978288952358
a28,a64,4.847599353264475
a28,a65,5.108481581008505
a28,a66,4.906374715397021
a28,a67,4.536023552984959
a28,a68,5.863607790821293
a28,a69,5.631048632553741
a28,a70,5.73262900771278
a28,a71,5.93935534432139
a28,a72,6.216782254324893
a28,a73,7.383222242272719
a28,a74,5.428173031366895
a28,a75,6.237933277123286
a28,a76,5.242561058081296
a28,a77,4.928864167126017
a28,a78,6.571747692457909
a28,a79,5.586068890370697
a28,a80,4.4580993304993415
a28,a81,4.303499148795899
a28,a82,3.3692392520783576
a28,a83,2.4349624652568695
a28,a84,3.4032731302594783
a28,a85,4.269558497163585
a28,a86,3.901665809652765
a28,a87,2.225663415443058
a28,a88,2.3502745136023955
a28,a89,4.594994428674084
a28,a90,2.7522235306591454
a28,a91,1.0984202953529247
a28,a92,3.3750692112745933
a28,a93,3.8421224674338332
a28,a94,4.004322100847891
a28,a95,2.8817473010762513
a28,a96,3.052374181897167
a28,a97,3.8799720752090976
a28,a98,2.0529750331599814
a28,a99,1.1123568136271689
a28,a100,0.3271429081707351
a28,a101,1.295688489253062
a28,a102,5.785619718971444
a28,a103,5.513682780112157
a28,a104,8.02127511129895
a28,a105,7.2896615069814965
a28,a106,7.617074009273298
a28,a107,2.5857895000520523
a28,a108,3.6767710161945364
a28,a109,3.265009671309285
a28,a110,2.8043295436722726
a28,a111,2.1325411570467585
a28,a112,3.2475225723987973
a28,a113,3.6400958927745495
a28,a114,2.987261711503376
a28,a115,2.1432614948720574
a28,a116,1.759406421118665
a28,a117,3.3390719305752343
a28,a118,2.3777364126456164
a28,a119,3.3926162743560586
a28,a120,4.334269371264685
a28,a121,4.172861992471892
a28,a122,3.791700612622342
a28,a123,4.527022413768288
a28,a124,3.9248738160789793
a28,a125,5.051863425828165
a28,a126,3.848795233640717
a28,a127,3.183690707044115
a28,a128,1.9215507137012786
a28,a129,2.4696800584200416
a28,a130,1.9516493922448663
a28,a131,1.313621962381581
a28,a132,2.2364993522881353
a28,a133,2.072088610173445
a28,a134,1.6687140670805114
a28,a135,1.1072266232559727
a28,a136,0.8522585862698832
a28,a137,4.882030783656802
a28,a138,4.886263167854514
a28,a139,4.421128230481207
a28,a140,4.2599175585635525
a28,a141,4.296099189788174
a28,a142,4.711923552081318
a28,a143,7.142637009004756
a28,a144,6.15358484889573
a28,a145,5.402298289390115
a28,a146,2.772604313634508
a28,a147,2.8516858861797956
a28,a148,3.2047370533520754
a28,a149,5.199720194327191
a28,a150,4.923643239066156
a28,a151,4.426540705077684
a28,a152,5.262290225991546
a28,a153,2.6618055080113807
a28,a154,0.636905618965215
a28,a155,1.1028674307073951
a28,a156,0.5386196523106003
a28,a157,0.8491797769803798
a28,a158,0.012825064531176262
a28,a159,0.0
a28,a160,6.242252849714201
a28,a161,1.6540417610660374
a28,a162,1.1239274250181897
a28,a163,2.105194855244666
a28,a164,2.4384867482290904
a28,a165,2.1984094727349457
a28,a166,2.3067566541775926
a28,a167,1.5808097861279897
a28,a168,2.4107243723746308
a28,a169,3.0841421892451018
a28,a170,2.9588372310773434
a28,a171,6.752851149493304
a28,a172,6.537511372842993
a28,a173,5.726387711916949
a28,a174,5.827278794093855
a28,a175,5.832984305605779
a28,a176,1.2524737749822399
a28,a177,2.081625210703987
a28,a178,1.105561406276422
a28,a179,1.5257062209379768
a28,a180,0.49535798044442064
a28,a181,1.3730793343141696
a28,a182,8.34591901877125
a28,a183,7.194130690023795
a28,a184,6.98360508765945
a28,a185,6.736821662592749
a28,a186,6.384794653275761
a28,a187,5.490488930251333
a28,a188,3.662781579577854
a28,a189,2.92176346309733
a28,a190,3.8660089557494457
a28,a191,2.1813826300813193
a28,a192,2.100378319429063
a28,a193,4.604860276119962
a28,a194,6.891422764132854
a29,a30,0.0
a29,a31,4.405638086443953
a29,a32,0.6003599973378853
a29,a33,1.153977337088787
a29,a34,0.3402418593959709
a29,a35,0.26512793242534727
a29,a36,0.0
a29,a37,6.00942113944222
a29,a38,5.939993009580813
a29,a39,6.845187531124018
a29,a40,5.783014017637158
a29,a41,4.213719133750652
a29,a42,4.1081780559290815
a29,a43,6.489160577936116
a29,a44,6.78613901990664
a29,a45,5.76244658437944
a29,a46,5.961533023407337
a29,a47,1.92514460625802
a29,a48,2.861370847147712
a29,a49,3.3973192774663543
a29,a50,1.4533361301837608
a29,a51,5.054816217938431
a29,a52,4.536944815434283
a29,a53,5.446966675965933
a29,a54,2.9049816192719082
a29,a55,2.493634529898312
a29,a56,2.867397048792461
a29,a57,0.0
a29,a58,1.1658710805835748
a29,a59,0.40541797846673305
a29,a60,0.9365386912693054
a29,a61,1.1252948547350077
a29,a62,4.970891322431753
a29,a63,5.7204925703619764
a29,a64,5.275362611000636
a29,a65,5.515979841083115
a29,a66,5.337161647488356
a29,a67,5.0033672132328135
a29,a68,6.280787900641845
a29,a69,6.067779858411782
a29,a70,6.143251374123781
a29,a71,6.407076233934511
a29,a72,6.626970709700492
a29,a73,7.823850633581611
a29,a74,5.884646396816907
a29,a75,6.7015195274797215
a29,a76,5.713079246546112
a29,a77,5.387861880671639
a29,a78,7.02896228658984
a29,a79,6.032198375918916
a29,a80,4.922066521218225
a29,a81,4.774121108241951
a29,a82,3.8378255500454936
a29,a83,2.904574081743264
a29,a84,3.8744168557137706
a29,a85,4.736741314698837
a29,a86,4.359532596895507
a29,a87,2.6936691852110353
a29,a88,2.8148015078867696
a29,a89,5.155155634227777
a29,a90,2.6154340041355524
a29,a91,0.24246364001346823
a29,a92,3.508517666562469
a29,a93,4.176117670820748
a29,a94,4.045604726585888
a29,a95,3.009375818090325
a29,a96,2.9793569445467494
a29,a97,3.8647935253481003
a29,a98,1.5934133345386232
a29,a99,1.3988881204604457
a29,a100,0.7549120858857049
a29,a101,1.7527178443025604
a29,a102,6.2168092347418265
a29,a103,5.945013177944479
a29,a104,8.439876401304709
a29,a105,7.723911238160063
a29,a106,8.058143271799088
a29,a107,2.992766067200849
a29,a108,4.088353723508427
a29,a109,3.711033779113875
a29,a110,3.2698014165293077
a29,a111,2.5679723296180357
a29,a112,3.611831209335966
a29,a113,4.0450305814529335
a29,a114,3.342141603730836
a29,a115,2.433343845929149
a29,a116,2.1007993658833084
a29,a117,3.7445241409428074
a29,a118,2.8396308147803553
a29,a119,3.7990741678701188
a29,a120,4.743655181859907
a29,a121,4.648704053404554
a29,a122,4.228581840895299
a29,a123,4.93418096547842
a29,a124,4.421150206528865
a29,a125,5.509182908954536
a29,a126,4.397523400247168
a29,a127,3.731585974496332
a29,a128,2.0197842407462923
a29,a129,2.4002067051674496
a29,a130,1.5833417801963146
a29,a131,1.5462168957530067
a29,a132,2.1830937216520083
a29,a133,2.2612409729033427
a29,a134,1.6914090849670138
a29,a135,1.387128922630286
a29,a136,0.8385692439072854
a29,a137,5.287717790099967
a29,a138,5.257245732095632
a29,a139,4.801329170368399
a29,a140,4.655492012609882
a29,a141,4.729624237557435
a29,a142,5.154894356824151
a29,a143,7.548994773325455
a29,a144,6.581220166424274
a29,a145,5.83097813902305
a29,a146,3.1873506293686376
a29,a147,3.404293642079881
a29,a148,3.765333339686111
a29,a149,5.744014818188421
a29,a150,5.470254792496351
a29,a151,4.9501389116940375
a29,a152,5.804136615288912
a29,a153,2.829339982920021
a29,a154,0.9684985757291403
a29,a155,1.0082947747718884
a29,a156,0.056461380030796135
a29,a157,1.378256621485854
a29,a158,0.5735641613122848
a29,a159,0.2083275853707195
a29,a160,6.664904154901072
a29,a161,2.0625225276011117
a29,a162,1.5312680955549383
a29,a163,2.5772524035546023
a29,a164,2.9826350580419194
a29,a165,2.735714326011566
a29,a166,2.6012258740246734
a29,a167,1.9193151047410824
a29,a168,2.9231715749298486
a29,a169,3.642454665520242
a29,a170,3.3160799044483418
a29,a171,7.123598956191906
a29,a172,6.929806116329045
a29,a173,5.747780951150583
a29,a174,6.166100613013059
a29,a175,6.180318201116633
a29,a176,1.8118897241503988
a29,a177,2.642468118092068
a29,a178,1.6663228888562582
a29,a179,2.0411185855921965
a29,a180,0.9927000616093148
a29,a181,1.8029465724988933
a29,a182,8.77366915151927
a29,a183,7.661980774133965
a29,a184,7.451360511663682
a29,a185,7.167685384403231
a29,a186,6.88178039076122
a29,a187,6.002461546234259
a29,a188,4.219153927639862
a29,a189,2.888148747485685
a29,a190,3.1774692859120135
a29,a191,1.2954273730296444
a29,a192,1.0750889658809373
a29,a193,3.78059497586472
a29,a194,7.289174861943265
a30,a31,4.519382105766546
a30,a32,1.0331818728383984
a30,a33,2.022876185536629
a30,a34,1.1984147505153966
a30,a35,1.1319613751692272
a30,a36,0.8770369213969911
a30,a37,5.754075326294657
a30,a38,5.684689517518079
a30,a39,6.589453315575843
a30,a40,5.531530545943486
a30,a41,4.083358558124356
a30,a42,3.9848387524635274
a30,a43,6.384226565422753
a30,a44,6.545526070964773
a30,a45,5.741127179322632
a30,a46,5.637612523957219
a30,a47,1.8707314857959867
a30,a48,2.8136490609788947
a30,a49,3.2805662301362206
a30,a50,1.3329808109791441
a30,a51,5.309456233524381
a30,a52,5.045126307005408
a30,a53,5.756265096501278
a30,a54,3.0972123391608597
a30,a55,2.7477210173431064
a30,a56,3.3936385835673537
a30,a57,0.15515979767511154
a30,a58,1.17289120546966
a30,a59,0.18443957499647942
a30,a60,0.8220336361798465
a30,a61,1.1294543347147112
a30,a62,4.805562287077876
a30,a63,5.564953767849505
a30,a64,5.104825049241291
a30,a65,5.316619891777325
a30,a66,5.170334489929762
a30,a67,4.874033105229476
a30,a68,6.092979740163219
a30,a69,5.887212568851507
a30,a70,5.947691458010479
a30,a71,6.296741960498278
a30,a72,6.401980366371187
a30,a73,7.893925648708048
a30,a74,5.9394877804657575
a30,a75,6.74394416370325
a30,a76,5.6991018572261405
a30,a77,5.439595810215256
a30,a78,7.082858548933855
a30,a79,6.097568636945273
a30,a80,4.964883752971093
a30,a81,4.7098112650933945
a30,a82,3.8589401703106554
a30,a83,2.923608779652786
a30,a84,3.852842906280776
a30,a85,4.748706984063522
a30,a86,4.412797702574796
a30,a87,2.622187239916408
a30,a88,2.7237707410955547
a30,a89,4.760334110065948
a30,a90,2.5203047853419327
a30,a91,0.19345591581645014
a30,a92,3.767846809887034
a30,a93,4.297992216951585
a30,a94,4.376359001106661
a30,a95,3.2656090000252282
a30,a96,3.3837705648180387
a30,a97,4.239281497176742
a30,a98,2.2181691548288835
a30,a99,1.5263616999734635
a30,a100,0.82551256587619
a30,a101,1.80740557572421
a30,a102,6.293729915132604
a30,a103,6.021807001174998
a30,a104,8.524917202581763
a30,a105,7.799256283574183
a30,a106,8.127871714200232
a30,a107,3.08247103999374
a30,a108,4.176424436059433
a30,a109,3.7763507930805047
a30,a110,3.3102785540692716
a30,a111,2.6410356108235145
a30,a112,3.719644259644032
a30,a113,4.136438361775843
a30,a114,3.4528789576900922
a30,a115,2.5723626539249262
a30,a116,2.2135301681170922
a30,a117,3.5424657769661905
a30,a118,2.741674371334546
a30,a119,3.603873892186786
a30,a120,4.551328889870273
a30,a121,4.361015305464058
a30,a122,3.9776102098472634
a30,a123,4.7165446887374545
a30,a124,4.112933606356709
a30,a125,5.239412279084593
a30,a126,4.026834402777746
a30,a127,3.3624422274564476
a30,a128,1.8814387940967818
a30,a129,2.2830237653338576
a30,a130,1.5263120652432909
a30,a131,1.7025963596468259
a30,a132,2.5593997210772104
a30,a133,2.4604089294616243
a30,a134,1.9856420111076585
a30,a135,1.5171253889906613
a30,a136,1.1323687261477768
a30,a137,5.37921491044697
a30,a138,5.364979928563773
a30,a139,4.90396284296662
a30,a140,4.751564221040161
a30,a141,4.804731696446938
a30,a142,5.223168827436755
a30,a143,7.640587937969499
a30,a144,6.660539112422263
a30,a145,5.90952481286548
a30,a146,2.9589530860906414
a30,a147,3.0277172107079537
a30,a148,3.362181355484923
a30,a149,5.379558199357598
a30,a150,5.102486224347826
a30,a151,4.612085860807292
a30,a152,5.443091563033658
a30,a153,2.6685456318275316
a30,a154,0.6333398344245641
a30,a155,0.9033062642140466
a30,a156,0.0
a30,a157,0.9654221515240938
a30,a158,0.19978730509782747
a30,a159,0.0
a30,a160,6.747356753440163
a30,a161,1.8537703302572837
a30,a162,1.3284862240356758
a30,a163,2.2929193255783407
a30,a164,2.619402535493524
a30,a165,2.3232044457452266
a30,a166,2.386973055350262
a30,a167,1.6311293342044881
a30,a168,2.5244897247508136
a30,a169,3.234283510522791
a30,a170,3.0640620176618376
a30,a171,7.230570395783871
a30,a172,7.027972675333172
a30,a173,6.103059572850387
a30,a174,6.288238626562312
a30,a175,6.300189970992202
a30,a176,1.4224982295282387
a30,a177,2.2420043536134293
a30,a178,1.2666185637750063
a30,a179,1.7132823153978662
a30,a180,0.6823180592674903
a30,a181,1.558456194790141
a30,a182,8.853092209567619
a30,a183,7.674878023922389
a30,a184,7.337758505320702
a30,a185,6.92273973622369
a30,a186,6.572707693903242
a30,a187,5.677406512891741
a30,a188,3.808937741152473
a30,a189,2.770554976422186
a30,a190,3.1310202352697836
a30,a191,1.26342317422321
a30,a192,1.8456120921267782
a30,a193,4.659687855855399
a30,a194,7.384918537127563
a31,a32,3.2612757093222693
a31,a33,3.658464671870571
a31,a34,3.8387625592640244
a31,a35,3.8511578657000305
a31,a36,3.8250917932942547
a31,a37,5.773487963101785
a31,a38,5.728217616404554
a31,a39,6.261746521467227
a31,a40,5.419274861763528
a31,a41,3.4784032882418243
a31,a42,3.0126914460197267
a31,a43,3.960814257047242
a31,a44,6.101651716087028
a31,a45,3.077910526084125
a31,a46,6.417790998070861
a31,a47,7.148693023873399
a31,a48,8.172287556667353
a31,a49,2.9424103704219364
a31,a50,3.3092398845579556
a31,a51,0.006014193255983558
a31,a52,1.7280600289689092
a31,a53,0.9481780876143827
a31,a54,1.04840857614129
a31,a55,1.5835195407612632
a31,a56,1.4938530968859651
a31,a57,3.3590703552732255
a31,a58,2.968448576637849
a31,a59,3.7297911462895885
a31,a60,3.6728452223952623
a31,a61,3.4419546362474795
a31,a62,3.7461453386946104
a31,a63,4.169436501688195
a31,a64,4.277169294765517
a31,a65,4.645606059624628
a31,a66,3.991892937883725
a31,a67,3.28972297352078
a31,a68,5.070188252563788
a31,a69,4.127075950238639
a31,a70,5.032148716483898
a31,a71,4.211737015236779
a31,a72,5.7109353528205835
a31,a73,3.112529846641092
a31,a74,1.9155000987632143
a31,a75,2.952725770179376
a31,a76,2.700260077937413
a31,a77,2.0293806517128923
a31,a78,2.8340944679468474
a31,a79,1.8480321069215753
a31,a80,1.8980457703500402
a31,a81,2.841315516834059
a31,a82,1.7317037974171035
a31,a83,2.2668358699596305
a31,a84,2.2364413740007043
a31,a85,2.090421571226239
a31,a86,1.0351560759723808
a31,a87,2.571005073584332
a31,a88,2.7485924879775845
a31,a89,6.889742722968582
a31,a90,7.432388522878795
a31,a91,5.554495571582971
a31,a92,0.4396615500937725
a31,a93,0.0
a31,a94,0.8372513068529274
a31,a95,1.1925451364999369
a31,a96,1.2666610661136488
a31,a97,1.3550809996835442
a31,a98,2.4353385028758607
a31,a99,1.8412551320468427
a31,a100,2.7781456566984954
a31,a101,2.1597930562416296
a31,a102,1.6141931637010327
a31,a103,1.4511517347580338
a31,a104,3.3606068870097245
a31,a105,2.7816320943481356
a31,a106,3.3301272195644653
a31,a107,0.7702138840771364
a31,a108,0.5126189613782668
a31,a109,1.0394414787985182
a31,a110,1.579060040681492
a31,a111,1.5946161688528546
a31,a112,0.0
a31,a113,0.2670171681312225
a31,a114,0.26314601145551636
a31,a115,1.047645742837552
a31,a116,1.4324128099513052
a31,a117,4.049895225146822
a31,a118,3.2736781489590117
a31,a119,3.3897168175038295
a31,a120,4.094348827574403
a31,a121,4.884256398694498
a31,a122,4.606280548663828
a31,a123,4.687171781802559
a31,a124,5.398586594382261
a31,a125,5.549256655251886
a31,a126,6.171602605920918
a31,a127,5.411391278525933
a31,a128,6.550376105473197
a31,a129,7.138944769938994
a31,a130,6.683093608819332
a31,a131,2.1553594826477704
a31,a132,1.9637374222894617
a31,a133,1.5770593657776446
a31,a134,2.4015728862678696
a31,a135,1.9514242176089045
a31,a136,2.7815288299865526
a31,a137,0.2649164334723699
a31,a138,0.0
a31,a139,0.0
a31,a140,0.0
a31,a141,0.575408715101509
a31,a142,1.3166281516695268
a31,a143,2.3963171131180254
a31,a144,1.7816363264393247
a31,a145,0.9810852488618114
a31,a146,4.105914361588049
a31,a147,5.920678260870904
a31,a148,6.641431708015852
a31,a149,7.236966530662579
a31,a150,7.117488619936854
a31,a151,6.2648126163983955
a31,a152,6.979613432718848
a31,a153,7.192504077181352
a31,a154,5.326724249023258
a31,a155,5.824525208257303
a31,a156,5.214675183717823
a31,a157,5.151370022767195
a31,a158,4.562294772334392
a31,a159,4.695113099439383
a31,a160,1.6575488464151218
a31,a161,3.173143013176726
a31,a162,3.2791049833862873
a31,a163,4.2555863741061914
a31,a164,5.018043869202057
a31,a165,6.230037258419511
a31,a166,6.521554362860768
a31,a167,6.073539273441224
a31,a168,6.600285106626107
a31,a169,6.655167191424189
a31,a170,7.091735249137534
a31,a171,1.8655869082310335
a31,a172,1.7079046741594124
a31,a173,1.4962013470509603
a31,a174,0.903938065847427
a31,a175,0.9186726774653632
a31,a176,4.781715951541853
a31,a177,5.509874004423171
a31,a178,5.192841481143242
a31,a179,4.61817411291411
a31,a180,4.223059949488868
a31,a181,4.074480453816098
a31,a182,3.76447197583198
a31,a183,3.8683660239362396
a31,a184,4.633995574763123
a31,a185,6.437762536428155
a31,a186,7.037555484393763
a31,a187,6.772665694215669
a31,a188,7.230674704354117
a31,a189,7.561630525295661
a31,a190,8.492032863685788
a31,a191,6.5568045233690615
a31,a192,4.864492493656657
a31,a193,1.5793141429057709
a31,a194,2.087457764368882
a32,a33,0.0
a32,a34,0.0
a32,a35,0.0
a32,a36,0.0
a32,a37,6.291194336074202
a32,a38,6.22309279588155
a32,a39,7.091807754746421
a32,a40,6.056089549985002
a32,a41,4.181212427093892
a32,a42,3.9951439286079524
a32,a43,6.3215319174480324
a32,a44,7.006215824510277
a32,a45,5.46509969079667
a32,a46,6.476983428106158
a32,a47,3.4761920107105033
a32,a48,4.39324752311181
a32,a49,3.3763911158913618
a32,a50,1.685606267649379
a32,a51,3.60253268449667
a32,a52,2.923568384383622
a32,a53,3.9424344735325363
a32,a54,1.6730560937277255
a32,a55,1.2549924857085843
a32,a56,1.2804635756441853
a32,a57,0.0
a32,a58,1.2829038470432959
a32,a59,0.8155231957850988
a32,a60,1.1573071641441464
a32,a61,1.2672989383703002
a32,a62,4.939610709456948
a32,a63,5.703491003534475
a32,a64,5.317107331910008
a32,a65,5.61440426591279
a32,a66,5.366099347302179
a32,a67,4.842596311289004
a32,a68,6.3479383878816655
a32,a69,5.994529913250388
a32,a70,6.236652086372112
a32,a71,6.250784087230879
a32,a72,6.80070439216987
a32,a73,7.156136658978315
a32,a74,5.3991164043640625
a32,a75,6.267669239343761
a32,a76,5.404158073406341
a32,a77,4.928864339308552
a32,a78,6.536514112808432
a32,a79,5.456967733200538
a32,a80,4.517304774642055
a32,a81,4.5731324457995095
a32,a82,3.489762712380823
a32,a83,2.6535075925366054
a32,a84,3.608867875757149
a32,a85,4.375610154369868
a32,a86,3.9119413084907064
a32,a87,2.537724373394426
a32,a88,2.7796458483826645
a32,a89,5.925499979483546
a32,a90,4.0569565097666205
a32,a91,1.7951872666513768
a32,a92,2.1115711747885006
a32,a93,2.941174106201504
a32,a94,2.555700902643429
a32,a95,1.5944378309831468
a32,a96,1.4541476867277694
a32,a97,2.289606827778129
a32,a98,0.0
a32,a99,0.6798189516623827
a32,a100,0.3589458913412195
a32,a101,1.4051086383602558
a32,a102,5.517617897777446
a32,a103,5.259937570160671
a32,a104,7.530313960066235
a32,a105,6.914726383511398
a32,a106,7.38779892000905
a32,a107,2.343603561753118
a32,a108,3.372972296090992
a32,a109,3.2060432453185057
a32,a110,2.9300475295426454
a32,a111,2.070117591128834
a32,a112,2.6673528263494917
a32,a113,3.292178628594328
a32,a114,2.0923335465232196
a32,a115,1.4680341115872444
a32,a116,1.3315364182276659
a32,a117,3.9420479830768107
a32,a118,2.8180174240493225
a32,a119,3.951441294534394
a32,a120,4.8668764825088004
a32,a121,5.069565444898972
a32,a122,4.548412647296705
a32,a123,5.126761070892443
a32,a124,4.912981679530515
a32,a125,5.8486038055144425
a32,a126,5.122992086305978
a32,a127,4.466765935234281
a32,a128,3.3434128014190745
a32,a129,3.8044378792092903
a32,a130,3.097214664168557
a32,a131,0.6110731674258886
a32,a132,0.7477003964885168
a32,a133,1.1489801317033443
a32,a134,0.28472495998153335
a32,a135,0.6616980640136161
a32,a136,0.0
a32,a137,4.418401337613264
a32,a138,3.9851676263150604
a32,a139,3.7981532483280436
a32,a140,3.7082418564030544
a32,a141,4.025600320013103
a32,a142,4.586045204997481
a32,a143,6.567682863071393
a32,a144,5.8299015963006715
a32,a145,5.121282634606461
a32,a146,3.4963007656864438
a32,a147,4.178773655099743
a32,a148,4.660423378921932
a32,a149,6.420482161757818
a32,a150,6.164688826775411
a32,a151,5.536683055920463
a32,a152,6.465470609339533
a32,a153,4.124814072627819
a32,a154,2.0658138371619
a32,a155,2.420226609104328
a32,a156,1.553009807831484
a32,a157,2.3889210876045954
a32,a158,1.5525245760981417
a32,a159,1.4311702271725275
a32,a160,5.828925313887355
a32,a161,2.342087536643179
a32,a162,1.8475169440303743
a32,a163,3.0284271756083823
a32,a164,3.708605139872438
a32,a165,3.739071792701051
a32,a166,3.821617739912876
a32,a167,3.0635136112071546
a32,a168,3.9512962979272865
a32,a169,4.574240465281711
a32,a170,4.496999678519488
a32,a171,5.877988105638939
a32,a172,5.868676436916089
a32,a173,4.2092655495098485
a32,a174,4.83252669798521
a32,a175,4.8831690097582765
a32,a176,2.6878549448780085
a32,a177,3.5466099911271556
a32,a178,2.6056296934970895
a32,a179,2.7294318071101404
a32,a180,1.7662418780826916
a32,a181,2.30911408954768
a32,a182,7.934781608023862
a32,a183,7.273315290120443
a32,a184,7.284407251566287
a32,a185,7.3954585119729295
a32,a186,7.329762197421019
a32,a187,6.521370114398124
a32,a188,5.161967007073561
a32,a189,4.286447690258083
a32,a190,4.69870296553846
a32,a191,2.7227230474786834
a32,a192,0.9963949994718899
a32,a193,2.1679835436667583
a32,a194,6.252452330954604
a33,a34,0.0
a33,a35,0.15004608055228147
a33,a36,0.3602962488363466
a33,a37,7.651818066627525
a33,a38,7.584838326238403
a33,a39,8.430943994439506
a33,a40,7.412084255715192
a33,a41,5.426934979216067
a33,a42,5.17504759458169
a33,a43,7.382297650120581
a33,a44,8.33400814922513
a33,a45,6.394624584188448
a33,a46,7.905507086887751
a33,a47,3.7643002073905523
a33,a48,4.388765511517975
a33,a49,4.658439744395832
a33,a50,3.1169408964407963
a33,a51,3.7612876665654422
a33,a52,2.776916418349451
a33,a53,4.005756309838117
a33,a54,2.068192438548411
a33,a55,1.6926398865612071
a33,a56,1.2296450165718538
a33,a57,1.1786024564465212
a33,a58,2.7153490466072396
a33,a59,2.2421531233418253
a33,a60,2.586590097952529
a33,a61,2.702733501487901
a33,a62,6.15771297318434
a33,a63,6.919468713986808
a33,a64,6.575930914511564
a33,a65,6.895131864308634
a33,a66,6.576386168445858
a33,a67,5.960907175600596
a33,a68,7.6036321691808935
a33,a69,7.116364054196287
a33,a70,7.501636311372657
a33,a71,7.32659275445462
